time,x,y,z
11.720,0.017,0.162,0.916
11.724,0.010,0.179,0.894
11.727,0.006,0.194,0.876
11.732,-0.001,0.211,0.858
11.736,-0.004,0.225,0.836
11.748,-0.007,0.235,0.821
11.749,-0.017,0.249,0.804
11.749,-0.020,0.256,0.796
11.792,-0.027,0.266,0.784
11.793,-0.034,0.272,0.778
11.793,-0.036,0.276,0.776
11.794,-0.045,0.274,0.779
11.794,-0.046,0.269,0.783
11.795,-0.050,0.268,0.798
11.795,-0.051,0.261,0.815
11.795,-0.055,0.250,0.829
11.796,-0.051,0.237,0.852
11.796,-0.049,0.226,0.871
11.796,-0.052,0.214,0.896
11.797,-0.052,0.208,0.914
11.799,-0.049,0.197,0.930
11.803,-0.043,0.192,0.943
11.808,-0.051,0.190,0.957
11.811,-0.044,0.183,0.973
11.815,-0.047,0.179,0.986
11.819,-0.051,0.175,0.992
11.832,-0.042,0.167,1.001
11.833,-0.049,0.176,0.997
11.833,-0.051,0.180,0.996
11.835,-0.050,0.174,0.994
11.876,-0.046,0.171,0.990
11.876,-0.045,0.177,0.986
11.877,-0.051,0.184,0.983
11.877,-0.048,0.188,0.973
11.878,-0.046,0.191,0.959
11.878,-0.041,0.190,0.949
11.878,-0.032,0.191,0.936
11.879,-0.025,0.188,0.927
11.879,-0.019,0.180,0.918
11.879,-0.004,0.172,0.913
11.880,0.011,0.167,0.910
11.882,0.020,0.163,0.902
11.886,0.028,0.152,0.899
11.891,0.036,0.139,0.903
11.894,0.043,0.132,0.905
11.898,0.047,0.121,0.909
11.902,0.051,0.112,0.917
11.908,0.055,0.107,0.923
11.909,0.055,0.104,0.937
11.914,0.056,0.105,0.952
11.918,0.059,0.097,0.966
11.931,0.056,0.099,0.986
11.932,0.052,0.100,1.000
11.932,0.045,0.101,1.015
11.933,0.038,0.099,1.035
11.973,0.028,0.104,1.053
11.974,0.024,0.108,1.059
11.974,0.017,0.109,1.072
11.974,0.014,0.123,1.084
11.975,0.009,0.125,1.084
11.975,0.001,0.133,1.086
11.976,-0.006,0.143,1.084
11.976,-0.011,0.156,1.077
11.976,-0.015,0.165,1.061
11.996,-0.022,0.176,1.052
11.997,-0.031,0.183,1.040
11.997,-0.037,0.194,1.026
11.997,-0.037,0.203,1.003
11.998,-0.042,0.208,0.992
11.998,-0.045,0.216,0.983
11.999,-0.049,0.227,0.971
12.004,-0.050,0.232,0.962
12.004,-0.043,0.238,0.959
12.008,-0.047,0.238,0.950
12.012,-0.041,0.242,0.944
12.016,-0.044,0.241,0.940
12.021,-0.041,0.241,0.939
12.025,-0.040,0.235,0.937
12.028,-0.039,0.234,0.936
12.032,-0.033,0.231,0.946
12.036,-0.021,0.224,0.952
12.052,-0.018,0.211,0.967
12.053,-0.003,0.201,0.971
12.053,0.001,0.197,0.976
12.053,0.008,0.186,0.980
12.149,0.012,0.177,0.987
12.149,0.020,0.172,0.989
12.150,0.023,0.165,0.986
12.150,0.023,0.158,0.984
12.151,0.031,0.155,0.985
12.151,0.026,0.155,0.988
12.152,0.027,0.151,0.992
12.152,0.028,0.147,0.995
12.153,0.025,0.150,1.006
12.153,0.025,0.147,1.010
12.154,0.025,0.146,1.014
12.155,0.023,0.142,1.017
12.155,0.026,0.146,1.017
12.155,0.028,0.150,1.023
12.156,0.026,0.149,1.026
12.156,0.021,0.149,1.032
12.156,0.020,0.142,1.040
12.157,0.022,0.146,1.044
12.157,0.019,0.153,1.046
12.158,0.008,0.155,1.044
12.159,0.003,0.155,1.044
12.160,-0.005,0.160,1.034
12.160,-0.019,0.162,1.031
12.161,-0.028,0.167,1.025
12.161,-0.036,0.173,1.022
12.162,-0.040,0.180,1.024
12.162,-0.051,0.181,1.024
12.163,-0.053,0.177,1.034
12.167,-0.054,0.176,1.038
12.171,-0.054,0.176,1.047
12.185,-0.052,0.163,1.060
12.185,-0.053,0.149,1.067
12.186,-0.045,0.135,1.077
12.186,-0.038,0.123,1.092
12.226,-0.027,0.110,1.103
12.226,-0.011,0.087,1.110
12.227,0.008,0.078,1.111
12.227,0.021,0.067,1.112
12.228,0.037,0.054,1.112
12.228,0.048,0.041,1.098
12.228,0.052,0.029,1.087
12.229,0.062,0.018,1.073
12.229,0.066,0.017,1.052
12.230,0.075,0.016,1.031
12.230,0.084,0.022,1.006
12.234,0.082,0.028,0.990
12.241,0.083,0.040,0.965
12.243,0.080,0.051,0.955
12.246,0.076,0.057,0.942
12.250,0.069,0.064,0.932
12.254,0.063,0.072,0.927
12.266,0.053,0.083,0.922
12.267,0.053,0.089,0.924
12.267,0.044,0.099,0.928
12.269,0.046,0.109,0.929
12.311,0.048,0.118,0.931
12.312,0.040,0.124,0.935
12.312,0.036,0.129,0.937
12.313,0.029,0.141,0.945
12.313,0.024,0.148,0.948
12.314,0.017,0.160,0.946
12.314,0.013,0.163,0.949
12.314,0.009,0.170,0.943
12.315,0.002,0.175,0.936
12.315,-0.001,0.184,0.927
12.315,-0.007,0.192,0.923
12.316,-0.014,0.198,0.917
12.321,-0.014,0.202,0.912
12.326,-0.017,0.208,0.904
12.328,-0.019,0.202,0.899
12.333,-0.017,0.211,0.901
12.336,-0.012,0.198,0.903
12.349,-0.007,0.203,0.910
12.350,-0.006,0.197,0.919
12.351,-0.000,0.189,0.928
12.352,0.007,0.182,0.937
12.403,0.010,0.172,0.951
12.403,0.016,0.169,0.957
12.404,0.025,0.157,0.969
12.423,0.034,0.151,0.981
12.423,0.044,0.143,0.990
12.424,0.054,0.138,1.001
12.424,0.063,0.130,0.999
12.424,0.074,0.125,1.001
12.425,0.078,0.121,1.003
12.425,0.081,0.126,0.992
12.425,0.084,0.128,0.986
12.426,0.092,0.137,0.975
12.426,0.087,0.139,0.967
12.426,0.088,0.150,0.958
12.427,0.089,0.158,0.946
12.427,0.085,0.164,0.931
12.427,0.090,0.174,0.920
12.428,0.089,0.186,0.910
12.428,0.082,0.190,0.902
12.432,0.083,0.194,0.896
12.435,0.081,0.205,0.890
12.450,0.075,0.212,0.888
12.450,0.078,0.208,0.883
12.451,0.072,0.218,0.890
12.451,0.073,0.214,0.890
12.501,0.070,0.216,0.897
12.501,0.069,0.215,0.908
12.502,0.072,0.208,0.909
12.502,0.073,0.209,0.915
12.503,0.074,0.206,0.919
12.503,0.071,0.205,0.928
12.503,0.076,0.202,0.933
12.504,0.072,0.193,0.944
12.504,0.073,0.192,0.949
12.505,0.073,0.189,0.956
12.505,0.072,0.183,0.963
12.505,0.068,0.182,0.959
12.507,0.071,0.183,0.963
12.508,0.070,0.182,0.965
12.514,0.067,0.184,0.966
12.514,0.064,0.184,0.965
12.519,0.064,0.192,0.967
12.534,0.060,0.189,0.967
12.535,0.055,0.193,0.965
12.535,0.052,0.192,0.972
12.535,0.054,0.198,0.975
12.585,0.052,0.193,0.977
12.585,0.043,0.197,0.980
12.586,0.046,0.198,0.988
12.586,0.044,0.193,0.992
12.587,0.035,0.193,0.997
12.587,0.039,0.189,1.003
12.587,0.040,0.188,1.009
12.588,0.040,0.186,1.020
12.588,0.035,0.180,1.027
12.589,0.030,0.177,1.037
12.589,0.032,0.176,1.048
12.589,0.029,0.172,1.051
12.590,0.031,0.172,1.059
12.597,0.027,0.174,1.065
12.598,0.029,0.173,1.069
12.598,0.029,0.182,1.067
12.602,0.027,0.179,1.059
12.605,0.026,0.185,1.058
12.609,0.032,0.191,1.054
12.614,0.029,0.198,1.045
12.617,0.030,0.208,1.034
12.621,0.030,0.205,1.026
12.633,0.030,0.208,1.016
12.633,0.029,0.215,1.009
12.634,0.028,0.217,1.000
12.637,0.035,0.227,0.989
12.678,0.036,0.231,0.987
12.679,0.043,0.235,0.980
12.679,0.044,0.235,0.976
12.679,0.048,0.242,0.981
12.680,0.046,0.249,0.979
12.680,0.042,0.253,0.988
12.681,0.044,0.259,1.000
12.681,0.043,0.273,1.011
12.681,0.049,0.279,1.018
12.682,0.054,0.295,1.024
12.682,0.057,0.299,1.030
12.685,0.066,0.311,1.032
12.688,0.068,0.322,1.030
12.693,0.070,0.327,1.026
12.696,0.073,0.331,1.019
12.700,0.071,0.341,1.007
12.704,0.075,0.349,0.999
12.710,0.070,0.351,0.983
12.712,0.068,0.357,0.969
12.716,0.074,0.356,0.961
12.721,0.072,0.357,0.945
12.738,0.071,0.352,0.931
12.739,0.069,0.343,0.921
12.740,0.069,0.335,0.912
12.742,0.074,0.317,0.908
12.742,0.068,0.303,0.900
12.796,0.072,0.285,0.904
12.796,0.072,0.271,0.913
12.797,0.076,0.247,0.934
12.797,0.081,0.216,0.957
12.797,0.093,0.187,0.988
12.812,0.104,0.155,1.031
12.812,0.111,0.130,1.071
12.812,0.123,0.094,1.107
12.813,0.126,0.074,1.143
12.813,0.131,0.049,1.179
12.813,0.133,0.035,1.195
12.813,0.129,0.015,1.212
12.814,0.133,0.000,1.224
12.814,0.131,-0.007,1.229
12.814,0.134,-0.019,1.229
12.814,0.137,-0.017,1.217
12.815,0.142,-0.014,1.200
12.815,0.151,-0.009,1.176
12.818,0.145,0.003,1.151
12.819,0.139,0.013,1.120
12.822,0.129,0.031,1.076
12.831,0.124,0.049,1.045
12.831,0.108,0.072,1.010
12.834,0.100,0.092,0.982
12.838,0.083,0.112,0.949
12.843,0.073,0.131,0.914
12.860,0.061,0.150,0.887
12.861,0.054,0.172,0.864
12.861,0.046,0.194,0.839
12.861,0.043,0.201,0.817
12.862,0.041,0.207,0.800
12.865,0.039,0.204,0.782
12.869,0.035,0.211,0.776
12.875,0.031,0.209,0.770
12.877,0.034,0.204,0.770
12.881,0.035,0.200,0.771
12.885,0.038,0.189,0.774
12.891,0.037,0.181,0.777
12.893,0.044,0.178,0.782
12.897,0.047,0.169,0.793
12.901,0.047,0.164,0.810
12.905,0.054,0.159,0.818
12.909,0.054,0.148,0.837
12.913,0.056,0.141,0.849
12.917,0.056,0.132,0.863
12.921,0.052,0.136,0.871
12.930,0.050,0.129,0.888
12.930,0.045,0.126,0.896
12.933,0.035,0.132,0.905
12.937,0.031,0.131,0.919
12.957,0.018,0.139,0.926
12.958,0.016,0.143,0.935
12.958,0.008,0.149,0.943
12.958,0.003,0.157,0.953
12.959,-0.012,0.158,0.958
12.961,-0.017,0.166,0.964
12.965,-0.035,0.167,0.970
12.968,-0.033,0.169,0.978
12.973,-0.039,0.171,0.990
12.977,-0.038,0.171,1.006
12.981,-0.031,0.166,1.019
12.985,-0.031,0.163,1.032
12.988,-0.029,0.157,1.043
12.993,-0.021,0.149,1.051
12.997,-0.012,0.141,1.059
13.001,-0.004,0.129,1.069
13.005,0.006,0.121,1.063
13.010,0.012,0.110,1.062
13.013,0.023,0.098,1.058
13.017,0.033,0.087,1.054
13.021,0.039,0.084,1.042
13.026,0.050,0.074,1.039
13.028,0.052,0.078,1.028
13.032,0.063,0.069,1.014
13.037,0.076,0.070,1.001
13.049,0.079,0.075,0.987
13.050,0.088,0.080,0.974
13.050,0.093,0.086,0.961
13.052,0.094,0.095,0.941
13.056,0.093,0.105,0.931
13.089,0.092,0.115,0.916
13.091,0.089,0.128,0.903
13.091,0.080,0.134,0.889
13.092,0.076,0.146,0.883
13.092,0.073,0.160,0.878
13.093,0.066,0.166,0.869
13.093,0.066,0.176,0.860
13.094,0.065,0.186,0.859
13.094,0.065,0.192,0.855
13.095,0.062,0.199,0.850
13.100,0.055,0.202,0.843
13.104,0.054,0.202,0.847
13.109,0.047,0.205,0.848
13.111,0.043,0.203,0.852
13.115,0.039,0.204,0.863
13.119,0.039,0.198,0.874
13.127,0.034,0.197,0.889
13.128,0.033,0.194,0.902
13.131,0.025,0.193,0.916
13.136,0.027,0.193,0.924
13.139,0.025,0.191,0.941
13.151,0.024,0.186,0.953
13.151,0.025,0.188,0.966
13.152,0.019,0.187,0.976
13.155,0.014,0.174,0.988
13.174,0.014,0.177,0.991
13.175,0.011,0.176,0.999
13.176,0.017,0.171,1.002
13.176,0.015,0.171,1.008
13.177,0.019,0.173,1.008
13.194,0.021,0.175,1.015
13.195,0.023,0.173,1.007
13.195,0.026,0.172,1.010
13.196,0.020,0.169,1.011
13.196,0.026,0.172,1.010
13.198,0.034,0.168,1.008
13.203,0.040,0.171,1.001
13.207,0.044,0.169,0.999
13.212,0.042,0.168,0.997
13.214,0.043,0.166,0.997
13.218,0.050,0.162,1.000
13.222,0.056,0.164,1.000
13.227,0.061,0.164,0.998
13.234,0.065,0.166,1.004
13.234,0.067,0.161,1.006
13.238,0.069,0.161,1.010
13.271,0.071,0.161,1.012
13.272,0.074,0.160,1.015
13.273,0.075,0.160,1.012
13.274,0.080,0.163,1.014
13.274,0.079,0.161,1.014
13.275,0.078,0.164,1.014
13.275,0.077,0.159,1.008
13.276,0.080,0.156,1.010
13.320,0.080,0.158,1.007
13.320,0.082,0.153,1.012
13.320,0.085,0.145,1.016
13.321,0.085,0.149,1.020
13.322,0.083,0.143,1.017
13.322,0.083,0.148,1.022
13.323,0.076,0.150,1.025
13.323,0.077,0.141,1.027
13.324,0.077,0.141,1.027
13.324,0.075,0.141,1.030
13.324,0.075,0.142,1.034
13.325,0.082,0.143,1.033
13.326,0.080,0.144,1.029
13.326,0.080,0.145,1.018
13.330,0.079,0.140,1.013
13.333,0.073,0.143,1.000
13.337,0.072,0.142,0.988
13.353,0.073,0.145,0.979
13.354,0.073,0.145,0.967
13.354,0.068,0.144,0.959
13.355,0.067,0.150,0.959
13.357,0.062,0.159,0.952
13.396,0.052,0.164,0.948
13.396,0.042,0.170,0.944
13.397,0.029,0.184,0.942
13.397,0.012,0.190,0.937
13.398,0.000,0.193,0.937
13.398,-0.014,0.208,0.933
13.398,-0.027,0.211,0.936
13.399,-0.036,0.214,0.942
13.399,-0.046,0.216,0.948
13.399,-0.050,0.217,0.960
13.400,-0.057,0.211,0.975
13.405,-0.061,0.208,0.999
13.411,-0.062,0.193,1.025
13.412,-0.063,0.178,1.056
13.417,-0.056,0.167,1.083
13.420,-0.059,0.153,1.116
13.427,-0.053,0.134,1.138
13.429,-0.044,0.125,1.158
13.433,-0.039,0.110,1.173
13.436,-0.033,0.100,1.192
13.440,-0.028,0.096,1.198
13.452,-0.023,0.099,1.196
13.452,-0.026,0.090,1.198
13.453,-0.027,0.088,1.191
13.455,-0.024,0.092,1.180
13.503,-0.029,0.100,1.153
13.504,-0.032,0.115,1.130
13.504,-0.030,0.128,1.102
13.504,-0.038,0.144,1.074
13.505,-0.039,0.156,1.038
13.505,-0.036,0.161,1.016
13.505,-0.043,0.176,0.986
13.506,-0.049,0.180,0.964
13.506,-0.048,0.182,0.941
13.507,-0.053,0.184,0.928
13.507,-0.047,0.185,0.917
13.507,-0.043,0.194,0.915
13.508,-0.037,0.190,0.911
13.515,-0.036,0.194,0.913
13.516,-0.029,0.192,0.917
13.519,-0.020,0.182,0.926
13.523,-0.021,0.179,0.937
13.535,-0.023,0.175,0.947
13.536,-0.021,0.176,0.955
13.536,-0.018,0.175,0.962
13.582,-0.013,0.173,0.966
13.582,-0.012,0.172,0.971
13.583,-0.007,0.179,0.976
13.583,-0.008,0.184,0.977
13.600,-0.004,0.183,0.983
13.601,-0.003,0.186,0.983
13.601,0.003,0.190,0.982
13.601,-0.000,0.192,0.977
13.602,-0.000,0.195,0.976
13.602,0.001,0.196,0.977
13.603,0.000,0.194,0.970
13.603,0.002,0.192,0.965
13.603,0.007,0.190,0.965
13.604,0.011,0.188,0.963
13.604,0.014,0.183,0.959
13.604,0.023,0.177,0.959
13.605,0.025,0.172,0.957
13.608,0.031,0.161,0.955
13.611,0.033,0.158,0.960
13.614,0.038,0.152,0.962
13.618,0.036,0.153,0.970
13.622,0.041,0.147,0.973
13.628,0.036,0.155,0.973
13.629,0.034,0.158,0.975
13.634,0.035,0.161,0.977
13.638,0.025,0.166,0.971
13.651,0.014,0.170,0.969
13.652,0.010,0.176,0.970
13.653,-0.002,0.187,0.968
13.653,-0.006,0.199,0.965
13.658,-0.012,0.206,0.962
13.689,-0.019,0.219,0.961
13.690,-0.028,0.229,0.963
13.690,-0.037,0.246,0.959
13.691,-0.043,0.254,0.954
13.691,-0.052,0.266,0.951
13.692,-0.063,0.270,0.944
13.692,-0.064,0.282,0.937
13.693,-0.076,0.290,0.932
13.696,-0.076,0.298,0.932
13.697,-0.083,0.309,0.923
13.701,-0.087,0.320,0.912
13.704,-0.091,0.325,0.908
13.712,-0.087,0.330,0.902
13.713,-0.089,0.341,0.896
13.717,-0.090,0.340,0.894
13.721,-0.091,0.344,0.887
13.729,-0.084,0.344,0.884
13.729,-0.080,0.339,0.884
13.733,-0.076,0.336,0.882
13.736,-0.069,0.328,0.882
13.741,-0.061,0.322,0.883
13.754,-0.052,0.310,0.886
13.754,-0.047,0.305,0.889
13.755,-0.040,0.294,0.895
13.758,-0.033,0.282,0.904
13.796,-0.022,0.269,0.906
13.797,-0.016,0.261,0.910
13.797,-0.006,0.251,0.920
13.797,-0.005,0.243,0.924
13.798,0.000,0.238,0.932
13.798,0.003,0.232,0.940
13.799,0.004,0.229,0.947
13.799,0.007,0.222,0.958
13.799,0.009,0.220,0.963
13.800,0.004,0.222,0.974
13.800,0.003,0.217,0.979
13.804,-0.001,0.219,0.983
13.808,-0.002,0.217,0.987
13.814,-0.005,0.221,0.995
13.815,-0.009,0.231,1.000
13.820,-0.017,0.230,1.004
13.824,-0.021,0.234,1.007
13.836,-0.029,0.244,1.012
13.836,-0.031,0.245,1.016
13.837,-0.033,0.247,1.022
13.839,-0.039,0.248,1.026
13.893,-0.041,0.248,1.030
13.894,-0.044,0.251,1.033
13.894,-0.045,0.251,1.037
13.895,-0.043,0.259,1.036
13.895,-0.036,0.254,1.030
13.895,-0.041,0.252,1.033
13.896,-0.033,0.254,1.033
13.896,-0.033,0.248,1.029
13.896,-0.024,0.243,1.025
13.897,-0.023,0.242,1.027
13.897,-0.018,0.237,1.022
13.897,-0.011,0.235,1.012
13.898,-0.004,0.233,1.010
13.898,0.003,0.231,1.002
13.899,0.007,0.229,0.990
13.903,0.002,0.230,0.984
13.906,0.001,0.227,0.978
13.911,0.007,0.227,0.969
13.914,0.005,0.236,0.965
13.918,0.003,0.235,0.960
13.922,0.007,0.236,0.952
13.929,0.008,0.240,0.955
13.930,0.009,0.236,0.954
13.934,0.012,0.236,0.967
13.938,0.013,0.231,0.969
13.943,0.016,0.230,0.981
13.954,0.017,0.222,0.994
13.974,0.020,0.219,1.002
13.975,0.025,0.212,1.010
13.975,0.025,0.210,1.018
13.976,0.033,0.204,1.022
13.976,0.033,0.200,1.028
13.976,0.039,0.198,1.029
13.977,0.048,0.200,1.029
13.977,0.048,0.195,1.029
14.001,0.045,0.195,1.021
14.001,0.046,0.199,1.018
14.002,0.045,0.198,1.004
14.002,0.043,0.203,0.997
14.002,0.043,0.203,0.987
14.004,0.043,0.206,0.979
14.012,0.040,0.207,0.973
14.013,0.034,0.216,0.970
14.014,0.033,0.216,0.963
14.017,0.034,0.216,0.961
14.021,0.026,0.215,0.954
14.025,0.028,0.211,0.950
14.037,0.026,0.207,0.956
14.038,0.021,0.205,0.961
14.038,0.015,0.198,0.969
14.040,0.013,0.201,0.981
14.088,0.008,0.191,0.995
14.089,0.007,0.190,1.010
14.089,0.001,0.182,1.029
14.090,-0.002,0.178,1.046
14.090,-0.005,0.165,1.060
14.091,-0.008,0.157,1.074
14.091,-0.012,0.154,1.082
14.091,-0.016,0.148,1.092
14.092,-0.013,0.139,1.105
14.092,-0.015,0.131,1.116
14.093,-0.019,0.126,1.121
14.093,-0.014,0.121,1.124
14.094,-0.013,0.118,1.123
14.103,-0.017,0.109,1.122
14.104,-0.011,0.105,1.113
14.104,-0.008,0.099,1.103
14.108,-0.010,0.115,1.094
14.119,-0.013,0.124,1.061
14.120,-0.023,0.116,1.041
14.120,-0.020,0.101,1.022
14.124,-0.017,0.099,1.003
14.178,-0.010,0.106,0.983
14.179,-0.008,0.122,0.961
14.180,-0.007,0.131,0.939
14.180,-0.005,0.144,0.923
14.180,-0.013,0.157,0.902
14.181,-0.018,0.170,0.885
14.181,-0.028,0.184,0.865
14.181,-0.040,0.195,0.848
14.182,-0.040,0.204,0.841
14.182,-0.040,0.213,0.832
14.183,-0.042,0.220,0.823
14.183,-0.049,0.233,0.825
14.183,-0.052,0.238,0.823
14.184,-0.054,0.240,0.824
14.184,-0.058,0.250,0.831
14.187,-0.054,0.246,0.835
14.191,-0.050,0.247,0.843
14.198,-0.051,0.251,0.844
14.199,-0.051,0.254,0.851
14.206,-0.045,0.255,0.854
14.207,-0.048,0.259,0.861
14.213,-0.049,0.259,0.870
14.215,-0.051,0.259,0.870
14.219,-0.048,0.264,0.877
14.222,-0.050,0.264,0.877
14.229,-0.051,0.268,0.885
14.230,-0.054,0.271,0.888
14.234,-0.055,0.270,0.890
14.238,-0.062,0.272,0.889
14.242,-0.058,0.274,0.896
14.250,-0.059,0.273,0.908
14.251,-0.057,0.270,0.916
14.259,-0.054,0.266,0.927
14.260,-0.054,0.261,0.934
14.281,-0.047,0.250,0.946
14.281,-0.048,0.242,0.960
14.282,-0.034,0.230,0.971
14.282,-0.020,0.221,0.988
14.282,-0.012,0.208,1.008
14.284,-0.000,0.195,1.025
14.286,0.015,0.175,1.045
14.290,0.025,0.159,1.056
14.296,0.033,0.144,1.065
14.299,0.040,0.126,1.076
14.302,0.057,0.117,1.082
14.305,0.068,0.107,1.084
14.314,0.086,0.096,1.085
14.315,0.097,0.088,1.081
14.317,0.100,0.086,1.074
14.321,0.107,0.083,1.067
14.325,0.114,0.087,1.055
14.329,0.121,0.092,1.035
14.333,0.127,0.103,1.013
14.336,0.128,0.115,0.998
14.341,0.123,0.126,0.976
14.354,0.115,0.138,0.958
14.354,0.108,0.151,0.947
14.354,0.101,0.170,0.932
14.367,0.097,0.179,0.919
14.367,0.092,0.194,0.909
14.367,0.083,0.205,0.898
14.368,0.083,0.218,0.888
14.372,0.076,0.225,0.883
14.399,0.075,0.229,0.878
14.399,0.077,0.231,0.875
14.399,0.076,0.234,0.871
14.399,0.069,0.236,0.876
14.400,0.065,0.236,0.875
14.400,0.064,0.237,0.879
14.400,0.064,0.227,0.882
14.404,0.061,0.227,0.886
14.407,0.054,0.219,0.892
14.413,0.058,0.217,0.902
14.416,0.055,0.214,0.912
14.419,0.054,0.212,0.921
14.423,0.053,0.205,0.937
14.438,0.047,0.199,0.946
14.438,0.047,0.192,0.958
14.438,0.045,0.188,0.974
14.440,0.041,0.183,0.989
14.448,0.044,0.180,0.999
14.448,0.038,0.173,1.012
14.451,0.033,0.173,1.021
14.455,0.030,0.169,1.034
14.459,0.032,0.163,1.041
14.468,0.030,0.164,1.051
14.469,0.024,0.163,1.056
14.471,0.028,0.161,1.057
14.475,0.022,0.166,1.056
14.479,0.015,0.160,1.058
14.483,0.017,0.167,1.055
14.487,0.017,0.164,1.048
14.491,0.016,0.166,1.042
14.495,0.018,0.162,1.034
14.499,0.027,0.164,1.028
14.502,0.021,0.169,1.018
14.507,0.026,0.173,1.010
14.513,0.018,0.180,0.997
14.515,0.018,0.180,0.987
14.519,0.019,0.183,0.980
14.522,0.013,0.188,0.968
14.526,0.015,0.187,0.969
14.533,0.011,0.186,0.965
14.534,0.010,0.191,0.964
14.538,0.007,0.188,0.961
14.542,0.006,0.189,0.965
14.558,0.001,0.189,0.969
14.560,-0.003,0.191,0.972
14.560,-0.009,0.192,0.977
14.560,-0.010,0.198,0.987
14.568,-0.016,0.198,0.994
14.568,-0.025,0.199,0.998
14.571,-0.027,0.204,1.004
14.574,-0.030,0.207,1.005
14.579,-0.036,0.208,1.008
14.581,-0.039,0.213,0.998
14.586,-0.040,0.214,0.994
14.590,-0.046,0.217,0.988
14.596,-0.051,0.222,0.971
14.598,-0.053,0.230,0.960
14.601,-0.054,0.231,0.947
14.605,-0.056,0.232,0.941
14.609,-0.056,0.232,0.927
14.613,-0.054,0.238,0.919
14.622,-0.050,0.243,0.912
14.622,-0.050,0.247,0.910
14.631,-0.049,0.247,0.910
14.632,-0.044,0.252,0.901
14.657,-0.047,0.255,0.901
14.658,-0.048,0.260,0.903
14.658,-0.058,0.254,0.904
14.658,-0.058,0.255,0.901
14.658,-0.063,0.251,0.902
14.658,-0.065,0.245,0.903
14.669,-0.074,0.240,0.913
14.669,-0.080,0.227,0.926
14.669,-0.083,0.210,0.950
14.670,-0.073,0.193,0.981
14.673,-0.072,0.173,1.012
14.681,-0.067,0.145,1.051
14.681,-0.056,0.124,1.096
14.684,-0.044,0.098,1.136
14.688,-0.036,0.068,1.175
14.692,-0.022,0.050,1.209
14.696,-0.017,0.022,1.252
14.700,-0.005,-0.001,1.277
14.704,0.003,-0.017,1.299
14.708,0.009,-0.035,1.315
14.712,0.027,-0.048,1.331
14.716,0.032,-0.037,1.324
14.720,0.033,-0.036,1.307
14.724,0.033,-0.035,1.288
14.733,0.035,-0.033,1.268
14.733,0.040,-0.028,1.235
14.736,0.043,-0.008,1.207
14.746,0.041,0.021,1.163
14.746,0.034,0.051,1.107
14.752,0.031,0.082,1.056
14.753,0.017,0.110,1.000
14.755,0.001,0.137,0.949
14.759,-0.005,0.160,0.905
14.764,-0.011,0.186,0.858
14.767,-0.013,0.206,0.818
14.771,-0.016,0.231,0.784
14.776,-0.019,0.253,0.746
14.781,-0.025,0.271,0.716
14.783,-0.029,0.291,0.692
14.787,-0.037,0.308,0.675
14.791,-0.042,0.321,0.665
14.797,-0.047,0.331,0.669
14.799,-0.051,0.346,0.669
14.804,-0.065,0.353,0.681
14.807,-0.065,0.361,0.694
14.814,-0.070,0.359,0.717
14.815,-0.065,0.360,0.735
14.819,-0.065,0.345,0.759
14.823,-0.055,0.325,0.792
14.829,-0.051,0.307,0.832
14.831,-0.040,0.280,0.861
14.834,-0.030,0.251,0.900
14.838,-0.012,0.221,0.935
14.842,0.000,0.198,0.973
14.851,0.011,0.179,1.005
14.851,0.022,0.149,1.028
14.855,0.027,0.128,1.054
14.858,0.035,0.110,1.087
14.870,0.040,0.091,1.110
14.871,0.050,0.071,1.131
14.871,0.063,0.059,1.152
14.875,0.070,0.042,1.166
14.882,0.078,0.033,1.173
14.882,0.079,0.024,1.178
14.896,0.083,0.021,1.180
14.896,0.084,0.015,1.181
14.896,0.093,0.016,1.171
14.898,0.100,0.019,1.164
14.902,0.094,0.030,1.146
14.908,0.091,0.050,1.130
14.910,0.087,0.070,1.094
14.918,0.071,0.097,1.070
14.918,0.070,0.120,1.030
14.922,0.063,0.148,0.998
14.926,0.051,0.172,0.966
14.942,0.050,0.193,0.926
14.942,0.040,0.213,0.899
14.942,0.036,0.223,0.873
14.942,0.029,0.243,0.849
14.958,0.027,0.264,0.822
14.958,0.019,0.280,0.806
14.958,0.019,0.295,0.794
14.958,0.013,0.306,0.790
14.968,0.009,0.325,0.779
14.969,0.008,0.338,0.772
14.969,0.002,0.344,0.771
14.973,0.001,0.360,0.770
14.977,-0.004,0.365,0.772
14.981,-0.001,0.366,0.775
14.985,-0.003,0.369,0.782
14.989,0.004,0.365,0.787
14.997,0.006,0.358,0.800
14.997,0.016,0.341,0.814
15.001,0.022,0.330,0.829
15.005,0.035,0.314,0.840
15.009,0.048,0.292,0.855
15.014,0.059,0.272,0.878
15.017,0.073,0.256,0.896
15.021,0.086,0.232,0.908
15.024,0.095,0.216,0.922
15.030,0.101,0.201,0.937
15.032,0.113,0.185,0.947
15.036,0.119,0.172,0.963
15.043,0.124,0.163,0.976
15.049,0.134,0.158,0.988
15.050,0.134,0.152,0.995
15.072,0.134,0.146,1.006
15.073,0.126,0.143,1.017
15.073,0.124,0.143,1.030
15.073,0.118,0.140,1.034
15.073,0.113,0.143,1.042
15.073,0.102,0.147,1.042
15.084,0.093,0.154,1.043
15.085,0.086,0.159,1.046
15.085,0.078,0.167,1.051
15.089,0.070,0.176,1.052
