time,x,y,z
3.379,0.019,0.111,0.694
3.379,0.023,0.112,0.708
3.379,0.023,0.117,0.715
3.380,0.035,0.116,0.716
3.380,0.030,0.115,0.719
3.381,0.039,0.110,0.732
3.381,0.044,0.110,0.737
3.382,0.053,0.103,0.751
3.382,0.056,0.100,0.757
3.383,0.055,0.098,0.771
3.383,0.060,0.095,0.783
3.385,0.056,0.098,0.792
3.392,0.053,0.098,0.799
3.393,0.046,0.103,0.813
3.397,0.042,0.104,0.822
3.401,0.043,0.103,0.836
3.417,0.043,0.100,0.848
3.418,0.042,0.105,0.857
3.418,0.040,0.101,0.869
3.418,0.040,0.100,0.885
3.420,0.048,0.100,0.894
3.456,0.045,0.097,0.907
3.457,0.045,0.098,0.912
3.457,0.040,0.098,0.932
3.458,0.039,0.091,0.936
3.458,0.039,0.096,0.944
3.459,0.034,0.098,0.944
3.459,0.030,0.099,0.950
3.459,0.029,0.097,0.956
3.460,0.030,0.099,0.958
3.460,0.038,0.097,0.963
3.464,0.040,0.100,0.970
3.468,0.039,0.102,0.970
3.472,0.036,0.097,0.979
3.476,0.042,0.098,0.986
3.480,0.041,0.098,0.987
3.484,0.037,0.094,0.991
3.488,0.037,0.100,0.992
3.499,0.036,0.104,0.999
3.500,0.034,0.108,1.005
3.501,0.032,0.110,1.008
3.503,0.032,0.107,1.008
3.535,0.031,0.114,1.008
3.536,0.023,0.118,1.007
3.536,0.028,0.122,1.009
3.537,0.022,0.124,1.004
3.537,0.027,0.134,0.999
3.537,0.022,0.141,1.001
3.538,0.022,0.147,0.999
3.539,0.023,0.151,0.994
3.540,0.027,0.153,0.992
3.549,0.036,0.159,0.989
3.549,0.034,0.160,0.989
3.551,0.039,0.160,0.977
3.555,0.040,0.163,0.973
3.561,0.045,0.165,0.974
3.564,0.043,0.167,0.966
3.567,0.040,0.167,0.965
3.571,0.039,0.166,0.962
3.585,0.041,0.167,0.966
3.585,0.036,0.165,0.958
3.586,0.034,0.165,0.957
3.586,0.044,0.162,0.955
3.620,0.042,0.157,0.952
3.620,0.037,0.156,0.948
3.621,0.047,0.149,0.955
3.621,0.062,0.141,0.967
3.623,0.067,0.135,0.988
3.623,0.067,0.127,1.002
3.624,0.061,0.126,1.023
3.624,0.057,0.115,1.039
3.625,0.067,0.117,1.059
3.627,0.070,0.109,1.071
3.630,0.076,0.110,1.093
3.634,0.083,0.111,1.098
3.638,0.082,0.109,1.103
3.643,0.084,0.104,1.109
3.647,0.084,0.105,1.108
3.650,0.085,0.116,1.102
3.655,0.084,0.128,1.089
3.660,0.077,0.138,1.073
3.662,0.072,0.141,1.056
3.666,0.074,0.146,1.042
3.684,0.078,0.149,1.031
3.685,0.074,0.143,1.020
3.685,0.070,0.130,1.022
3.685,0.082,0.118,1.031
3.686,0.088,0.101,1.046
3.689,0.104,0.087,1.068
3.693,0.109,0.073,1.107
3.697,0.111,0.050,1.156
3.701,0.122,0.034,1.208
3.705,0.115,0.015,1.264
3.717,0.108,-0.004,1.316
3.718,0.101,-0.018,1.357
3.718,0.094,-0.028,1.392
3.756,0.096,-0.041,1.424
3.756,0.089,-0.053,1.448
3.757,0.078,-0.059,1.458
3.757,0.076,-0.064,1.451
3.758,0.060,-0.067,1.443
3.758,0.057,-0.074,1.435
3.758,0.047,-0.072,1.415
3.759,0.045,-0.064,1.387
3.759,0.037,-0.050,1.360
3.759,0.024,-0.034,1.320
3.760,0.012,-0.025,1.285
3.765,0.006,-0.018,1.244
3.768,-0.001,-0.013,1.202
3.772,-0.007,-0.003,1.159
3.777,-0.004,-0.005,1.127
3.781,0.003,0.001,1.089
3.784,0.013,0.003,1.060
3.788,0.019,0.003,1.023
3.800,0.017,0.009,0.996
3.800,0.007,0.009,0.971
3.801,0.012,0.005,0.945
3.803,0.019,0.004,0.929
3.835,0.026,0.011,0.910
3.836,0.027,0.010,0.895
3.836,0.030,0.011,0.894
3.837,0.037,0.010,0.888
3.837,0.039,0.005,0.886
3.837,0.042,0.001,0.896
3.838,0.046,-0.006,0.905
3.838,0.045,-0.006,0.921
3.846,0.043,-0.014,0.945
3.847,0.053,-0.015,0.965
3.847,0.057,-0.016,0.974
3.851,0.063,-0.024,0.990
3.855,0.064,-0.027,1.002
3.860,0.056,-0.027,1.021
3.863,0.062,-0.029,1.027
3.867,0.060,-0.030,1.032
3.871,0.061,-0.031,1.039
3.884,0.064,-0.033,1.041
3.884,0.069,-0.035,1.043
3.885,0.075,-0.036,1.044
3.886,0.075,-0.037,1.037
3.923,0.080,-0.032,1.025
3.924,0.082,-0.028,1.011
3.925,0.086,-0.021,1.001
3.925,0.080,-0.011,0.983
3.927,0.080,-0.006,0.975
3.927,0.078,0.000,0.965
3.928,0.084,0.013,0.950
3.928,0.096,0.024,0.936
3.928,0.100,0.031,0.921
3.929,0.108,0.031,0.911
3.930,0.111,0.030,0.903
3.934,0.107,0.027,0.893
3.938,0.100,0.027,0.883
3.945,0.096,0.021,0.875
3.945,0.103,0.017,0.873
3.950,0.106,0.005,0.878
3.955,0.108,-0.000,0.886
3.960,0.114,-0.008,0.906
3.962,0.110,-0.009,0.909
3.966,0.108,-0.012,0.911
3.970,0.106,-0.003,0.905
3.984,0.101,0.000,0.896
3.985,0.097,0.010,0.887
3.986,0.086,0.013,0.864
3.986,0.086,0.018,0.846
4.016,0.082,0.022,0.825
4.017,0.079,0.021,0.811
4.018,0.079,0.017,0.808
4.018,0.077,0.015,0.806
4.018,0.081,0.013,0.803
4.019,0.079,0.011,0.801
4.019,0.079,0.009,0.802
4.019,0.077,0.010,0.808
4.021,0.076,0.006,0.817
4.028,0.070,0.007,0.831
4.029,0.068,0.002,0.840
4.033,0.071,0.000,0.853
4.038,0.070,0.000,0.868
4.045,0.063,-0.004,0.884
4.046,0.059,0.007,0.896
4.049,0.054,0.014,0.895
4.053,0.043,0.014,0.891
4.060,0.036,0.016,0.884
4.061,0.036,0.012,0.874
4.080,0.030,0.016,0.862
4.080,0.031,0.020,0.861
4.080,0.029,0.020,0.853
4.081,0.031,0.014,0.847
4.081,0.031,0.017,0.843
4.085,0.033,0.012,0.845
4.089,0.031,0.011,0.857
4.103,0.032,0.011,0.877
4.103,0.024,0.012,0.893
4.104,0.025,0.013,0.906
4.104,0.026,0.016,0.915
4.137,0.028,0.026,0.917
4.138,0.033,0.026,0.924
4.138,0.031,0.028,0.928
4.139,0.032,0.030,0.919
4.139,0.027,0.027,0.902
4.140,0.025,0.028,0.887
4.140,0.028,0.030,0.863
4.141,0.027,0.034,0.847
4.141,0.029,0.036,0.837
4.150,0.035,0.044,0.842
4.151,0.039,0.047,0.844
4.152,0.037,0.052,0.845
4.156,0.032,0.055,0.848
4.163,0.030,0.055,0.854
4.164,0.023,0.047,0.877
4.167,0.023,0.048,0.898
4.172,0.017,0.046,0.925
4.186,0.025,0.042,0.961
4.186,0.029,0.045,0.995
4.187,0.034,0.050,1.020
4.187,0.036,0.053,1.045
4.226,0.032,0.049,1.051
4.227,0.025,0.046,1.057
4.227,0.015,0.044,1.053
4.227,0.019,0.045,1.048
4.228,0.014,0.049,1.041
4.228,0.014,0.052,1.044
4.229,0.016,0.051,1.043
4.229,0.020,0.049,1.043
4.229,0.027,0.054,1.054
4.230,0.028,0.046,1.071
4.231,0.033,0.038,1.082
4.235,0.030,0.040,1.097
4.239,0.022,0.038,1.104
4.244,0.011,0.030,1.104
4.247,-0.005,0.031,1.090
4.251,-0.018,0.035,1.062
4.254,-0.022,0.046,1.035
4.261,-0.021,0.057,1.017
4.263,-0.024,0.061,1.003
4.269,-0.017,0.064,0.991
4.270,-0.001,0.055,0.992
4.278,0.000,0.049,0.991
4.278,-0.010,0.045,0.989
4.282,-0.022,0.049,1.004
4.287,-0.017,0.051,1.008
4.290,-0.004,0.057,1.026
4.303,0.005,0.053,1.039
4.303,0.005,0.049,1.038
4.304,-0.001,0.052,1.019
4.306,-0.003,0.047,1.015
4.342,-0.010,0.047,1.005
4.343,-0.024,0.043,0.997
4.343,-0.035,0.031,0.982
4.344,-0.040,0.021,0.971
4.344,-0.029,0.013,0.979
4.344,-0.053,0.099,0.965
4.345,-0.087,0.043,0.977
4.345,-0.048,0.011,1.093
4.346,-0.043,-0.042,1.186
4.346,-0.039,-0.101,1.258
4.350,-0.022,-0.154,1.298
4.354,0.005,-0.188,1.315
4.357,0.029,-0.218,1.304
4.361,0.027,-0.221,1.280
4.365,-0.021,-0.191,1.275
4.369,-0.030,-0.164,1.248
4.374,-0.071,-0.125,1.238
4.386,-0.116,-0.107,1.271
4.386,-0.119,-0.114,1.273
4.387,-0.105,-0.122,1.265
4.420,-0.097,-0.141,1.257
4.421,-0.091,-0.154,1.238
4.421,-0.072,-0.171,1.223
4.422,-0.058,-0.168,1.194
4.422,-0.046,-0.158,1.147
4.422,-0.037,-0.149,1.101
4.423,-0.036,-0.127,1.049
4.423,-0.038,-0.101,0.992
4.424,-0.037,-0.085,0.944
4.432,-0.048,-0.070,0.900
4.433,-0.054,-0.056,0.850
4.434,-0.043,-0.062,0.808
4.437,-0.021,-0.059,0.805
4.442,-0.037,-0.042,0.780
4.446,-0.075,-0.014,0.747
4.448,-0.108,0.006,0.735
4.452,-0.126,0.011,0.749
4.456,-0.107,0.003,0.794
4.476,-0.086,-0.044,0.826
4.476,-0.064,-0.106,0.876
4.477,-0.045,-0.171,0.944
4.477,-0.020,-0.216,0.999
4.478,-0.001,-0.260,1.080
4.483,0.015,-0.281,1.148
4.483,0.023,-0.282,1.190
4.488,0.014,-0.258,1.213
4.507,-0.017,-0.200,1.216
4.507,-0.068,-0.142,1.212
4.508,-0.117,-0.116,1.219
4.508,-0.143,-0.110,1.239
4.509,-0.159,-0.125,1.249
4.511,-0.151,-0.135,1.251
4.515,-0.134,-0.149,1.237
4.519,-0.116,-0.137,1.222
4.523,-0.104,-0.123,1.206
4.578,-0.104,-0.107,1.190
4.579,-0.108,-0.092,1.174
4.579,-0.106,-0.088,1.149
4.579,-0.105,-0.083,1.130
4.580,-0.089,-0.088,1.112
4.580,-0.081,-0.087,1.099
4.581,-0.078,-0.087,1.093
4.581,-0.083,-0.087,1.090
4.581,-0.085,-0.083,1.088
4.582,-0.099,-0.076,1.089
4.582,-0.103,-0.077,1.078
4.582,-0.106,-0.073,1.066
4.583,-0.102,-0.068,1.068
4.583,-0.096,-0.063,1.061
4.583,-0.089,-0.049,1.040
4.587,-0.082,-0.046,1.009
4.591,-0.089,-0.037,0.978
4.596,-0.092,-0.023,0.935
4.598,-0.087,-0.011,0.894
4.603,-0.084,-0.001,0.867
4.606,-0.070,0.001,0.849
4.619,-0.057,0.003,0.840
4.619,-0.039,0.007,0.857
4.619,-0.019,0.010,0.880
4.622,-0.021,0.015,0.894
4.669,0.009,0.044,0.877
4.670,0.008,0.021,0.825
4.670,-0.035,0.003,0.783
4.670,-0.063,-0.015,0.739
4.671,-0.075,-0.027,0.701
4.671,-0.086,-0.014,0.684
4.671,-0.093,0.007,0.675
4.672,-0.099,0.012,0.647
4.672,-0.097,0.036,0.676
4.673,-0.069,0.034,0.749
4.673,-0.064,0.035,0.797
4.673,-0.073,0.040,0.815
4.674,-0.085,0.028,0.834
4.681,-0.088,0.015,0.844
4.681,-0.089,0.012,0.842
4.686,-0.093,0.014,0.839
4.690,-0.087,0.024,0.839
4.703,-0.079,0.019,0.833
4.704,-0.068,0.008,0.833
4.704,-0.054,-0.002,0.840
4.705,-0.041,-0.015,0.864
4.737,-0.032,-0.017,0.891
4.738,-0.031,-0.025,0.912
4.738,-0.032,-0.024,0.932
4.739,-0.039,-0.030,0.937
4.739,-0.046,-0.034,0.939
4.740,-0.061,-0.032,0.940
4.740,-0.073,-0.029,0.932
4.741,-0.083,-0.037,0.930
4.741,-0.102,-0.032,0.912
4.749,-0.108,-0.025,0.903
4.750,-0.113,-0.018,0.902
4.753,-0.119,-0.000,0.923
4.757,-0.127,0.016,0.941
4.762,-0.134,0.027,0.957
4.764,-0.152,-0.013,0.930
4.768,-0.118,-0.004,0.957
4.772,-0.096,0.014,1.007
4.786,-0.086,0.038,1.005
4.787,-0.087,0.035,0.966
4.787,-0.087,0.023,0.925
4.788,-0.071,0.020,0.913
4.792,-0.058,0.030,0.914
4.824,-0.063,0.047,0.933
4.824,-0.071,0.063,0.932
4.825,-0.082,0.083,0.929
4.825,-0.091,0.090,0.914
4.826,-0.088,0.103,0.894
4.826,-0.083,0.102,0.872
4.826,-0.074,0.111,0.863
4.827,-0.071,0.112,0.866
4.828,-0.066,0.119,0.877
4.832,-0.073,0.116,0.884
4.836,-0.075,0.120,0.892
4.839,-0.076,0.124,0.905
4.846,-0.080,0.125,0.919
4.847,-0.083,0.127,0.926
4.851,-0.089,0.130,0.933
4.869,-0.091,0.129,0.943
4.869,-0.091,0.130,0.947
4.869,-0.095,0.121,0.953
4.874,-0.086,0.124,0.956
4.875,-0.085,0.113,0.968
4.875,-0.078,0.112,0.979
4.887,-0.073,0.106,1.001
4.887,-0.062,0.104,1.015
4.888,-0.060,0.098,1.039
4.891,-0.057,0.093,1.052
4.922,-0.056,0.094,1.062
4.923,-0.053,0.091,1.083
4.923,-0.050,0.094,1.099
4.924,-0.038,0.095,1.112
4.924,-0.036,0.090,1.138
4.924,-0.027,0.090,1.154
4.925,-0.020,0.089,1.161
4.925,-0.018,0.091,1.168
4.934,-0.011,0.094,1.168
4.935,-0.016,0.093,1.162
4.935,-0.013,0.092,1.148
4.939,-0.013,0.092,1.133
4.942,-0.013,0.088,1.125
4.946,-0.011,0.082,1.115
4.950,-0.011,0.071,1.110
4.955,-0.009,0.055,1.107
4.958,-0.010,0.042,1.116
4.963,-0.012,0.030,1.137
4.966,-0.019,0.012,1.167
4.970,-0.013,-0.005,1.204
4.974,-0.013,-0.017,1.247
4.987,-0.015,-0.034,1.289
4.988,-0.014,-0.050,1.338
4.989,-0.018,-0.070,1.373
4.989,-0.029,-0.080,1.405
5.023,-0.036,-0.096,1.428
5.024,-0.047,-0.102,1.448
5.024,-0.053,-0.106,1.451
5.025,-0.058,-0.117,1.442
5.025,-0.066,-0.116,1.418
5.026,-0.065,-0.121,1.378
5.026,-0.068,-0.128,1.339
5.026,-0.064,-0.134,1.296
5.027,-0.057,-0.128,1.251
5.029,-0.052,-0.132,1.205
5.034,-0.040,-0.131,1.168
5.038,-0.042,-0.130,1.129
5.041,-0.034,-0.129,1.097
5.046,-0.033,-0.127,1.072
5.049,-0.033,-0.125,1.043
5.053,-0.026,-0.121,1.019
5.057,-0.020,-0.124,1.007
5.063,-0.018,-0.121,0.990
5.064,-0.020,-0.122,0.967
5.069,-0.015,-0.113,0.946
5.073,-0.010,-0.116,0.926
5.080,-0.003,-0.118,0.914
5.081,-0.002,-0.117,0.898
5.085,0.005,-0.119,0.889
5.089,0.006,-0.117,0.884
5.093,0.006,-0.120,0.878
5.105,0.008,-0.120,0.870
5.106,0.011,-0.121,0.863
5.106,0.015,-0.124,0.857
5.108,0.034,-0.128,0.859
5.141,0.043,-0.134,0.866
5.142,0.052,-0.136,0.880
5.142,0.067,-0.141,0.890
5.143,0.073,-0.140,0.897
5.143,0.079,-0.146,0.907
5.144,0.081,-0.151,0.913
5.144,0.089,-0.156,0.927
5.144,0.098,-0.152,0.935
5.145,0.094,-0.147,0.948
5.148,0.099,-0.142,0.956
5.152,0.095,-0.139,0.965
5.156,0.095,-0.139,0.970
5.164,0.096,-0.133,0.967
5.165,0.101,-0.131,0.966
5.168,0.097,-0.133,0.974
5.172,0.097,-0.125,0.985
5.176,0.087,-0.122,0.983
5.181,0.080,-0.117,0.986
5.184,0.071,-0.111,0.985
5.187,0.061,-0.103,0.989
5.191,0.053,-0.097,0.987
5.204,0.046,-0.087,0.982
5.205,0.041,-0.077,0.981
5.205,0.028,-0.076,0.972
5.207,0.016,-0.069,0.959
5.254,0.003,-0.060,0.953
5.255,0.004,-0.056,0.945
5.255,-0.008,-0.044,0.943
5.255,-0.012,-0.042,0.931
5.256,-0.017,-0.040,0.922
5.256,-0.025,-0.040,0.908
5.256,-0.026,-0.035,0.904
5.257,-0.020,-0.039,0.902
5.257,-0.017,-0.033,0.894
5.258,-0.019,-0.038,0.893
5.275,-0.015,-0.036,0.890
5.276,-0.020,-0.035,0.895
5.276,-0.015,-0.038,0.899
5.277,-0.017,-0.039,0.913
5.277,-0.012,-0.036,0.913
5.277,-0.007,-0.038,0.920
5.278,-0.006,-0.039,0.927
5.282,0.001,-0.040,0.929
5.283,0.003,-0.041,0.928
5.286,0.002,-0.039,0.932
5.291,0.004,-0.039,0.929
5.304,0.005,-0.034,0.929
5.305,0.004,-0.027,0.928
5.305,0.009,-0.017,0.930
5.307,0.011,-0.014,0.935
5.309,0.020,-0.008,0.933
5.337,0.014,-0.008,0.928
5.338,0.019,-0.002,0.916
5.338,0.017,0.006,0.918
5.339,0.019,0.008,0.917
5.339,0.020,0.016,0.915
5.340,0.014,0.027,0.910
5.340,0.011,0.028,0.912
5.341,0.016,0.036,0.911
5.349,0.012,0.038,0.909
5.349,0.013,0.041,0.905
5.353,0.016,0.047,0.905
5.359,0.017,0.048,0.904
5.364,0.019,0.059,0.903
5.365,0.028,0.064,0.901
5.372,0.025,0.069,0.899
5.374,0.029,0.068,0.892
5.380,0.031,0.072,0.886
5.381,0.027,0.073,0.887
5.385,0.027,0.080,0.886
5.389,0.028,0.080,0.890
5.393,0.017,0.082,0.890
5.406,0.014,0.088,0.892
5.407,0.005,0.093,0.898
5.407,0.002,0.097,0.883
5.409,-0.001,0.105,0.880
5.442,-0.007,0.106,0.869
5.444,-0.009,0.105,0.860
5.444,-0.010,0.105,0.856
5.445,-0.008,0.108,0.847
5.445,-0.009,0.108,0.844
5.445,-0.013,0.100,0.836
5.446,-0.022,0.109,0.854
5.446,-0.032,0.117,0.863
5.447,-0.040,0.123,0.874
5.455,-0.046,0.124,0.881
5.456,-0.055,0.122,0.890
5.457,-0.055,0.126,0.898
5.460,-0.063,0.120,0.907
5.467,-0.063,0.117,0.920
5.469,-0.067,0.118,0.943
5.473,-0.066,0.121,0.956
5.489,-0.066,0.120,0.967
5.491,-0.067,0.120,0.974
5.491,-0.068,0.119,0.978
5.492,-0.063,0.116,0.987
5.492,-0.061,0.118,0.990
5.535,-0.063,0.116,0.992
5.536,-0.064,0.114,0.996
5.536,-0.055,0.111,1.001
5.536,-0.055,0.112,0.997
5.537,-0.047,0.104,1.004
5.537,-0.044,0.096,1.007
5.538,-0.041,0.095,1.013
5.538,-0.038,0.087,1.019
5.538,-0.036,0.086,1.012
5.539,-0.040,0.081,1.015
5.539,-0.037,0.085,1.013
5.539,-0.031,0.083,1.019
5.548,-0.027,0.076,1.018
5.549,-0.019,0.078,1.021
5.551,-0.017,0.083,1.019
5.556,-0.020,0.075,1.010
5.559,-0.019,0.076,0.999
5.566,-0.009,0.076,0.998
5.567,-0.004,0.072,0.993
5.571,-0.005,0.068,0.991
5.575,-0.004,0.062,0.990
5.582,-0.006,0.057,0.992
5.584,-0.003,0.045,1.002
5.587,-0.005,0.044,1.007
5.591,-0.004,0.033,1.033
5.605,-0.007,0.026,1.060
5.606,-0.005,0.018,1.088
5.607,-0.012,0.010,1.125
5.607,-0.015,-0.002,1.159
5.610,-0.016,-0.012,1.197
5.642,-0.015,-0.021,1.234
5.643,-0.019,-0.028,1.269
5.643,-0.019,-0.047,1.303
5.643,-0.021,-0.057,1.338
5.644,-0.019,-0.066,1.364
5.644,-0.016,-0.075,1.387
5.645,-0.013,-0.080,1.405
5.646,-0.005,-0.088,1.412
5.667,0.002,-0.092,1.403
5.668,0.012,-0.091,1.384
5.669,0.015,-0.091,1.347
5.669,0.026,-0.097,1.294
5.670,0.029,-0.097,1.240
5.670,0.037,-0.099,1.174
5.671,0.040,-0.096,1.110
5.676,0.037,-0.091,1.051
5.677,0.028,-0.083,0.989
5.688,0.028,-0.071,0.931
5.689,0.031,-0.060,0.880
5.689,0.019,-0.062,0.833
5.694,0.015,-0.064,0.792
5.709,0.008,-0.060,0.760
5.710,-0.001,-0.053,0.738
5.713,-0.015,-0.055,0.718
5.714,-0.031,-0.053,0.720
5.714,-0.049,-0.053,0.739
5.760,-0.064,-0.056,0.763
5.761,-0.084,-0.058,0.809
5.761,-0.089,-0.066,0.861
5.761,-0.101,-0.067,0.911
5.762,-0.112,-0.074,0.967
5.762,-0.119,-0.077,1.015
5.762,-0.124,-0.079,1.062
5.762,-0.122,-0.077,1.100
5.763,-0.116,-0.084,1.140
5.763,-0.104,-0.088,1.170
5.763,-0.106,-0.097,1.196
5.763,-0.107,-0.097,1.220
5.764,-0.110,-0.096,1.236
5.768,-0.108,-0.094,1.255
5.772,-0.109,-0.086,1.266
5.776,-0.107,-0.079,1.273
5.780,-0.105,-0.067,1.279
5.784,-0.101,-0.058,1.277
5.788,-0.101,-0.052,1.270
5.792,-0.096,-0.047,1.252
5.803,-0.092,-0.042,1.234
5.804,-0.088,-0.040,1.206
5.804,-0.080,-0.033,1.165
5.808,-0.066,-0.027,1.129
5.846,-0.066,-0.026,1.089
5.846,-0.057,-0.018,1.058
5.847,-0.057,-0.011,1.029
5.847,-0.058,-0.003,1.007
5.847,-0.052,0.001,0.988
5.848,-0.054,0.005,0.966
5.848,-0.047,0.009,0.942
5.848,-0.048,0.013,0.923
5.849,-0.048,0.015,0.901
5.849,-0.052,0.025,0.888
5.851,-0.053,0.028,0.874
5.856,-0.055,0.032,0.862
5.860,-0.057,0.035,0.853
5.866,-0.057,0.044,0.854
5.867,-0.057,0.050,0.855
5.872,-0.058,0.054,0.860
5.876,-0.056,0.060,0.866
5.889,-0.055,0.066,0.870
5.891,-0.054,0.062,0.880
5.891,-0.047,0.064,0.888
5.892,-0.045,0.063,0.895
5.925,-0.042,0.068,0.906
5.926,-0.036,0.067,0.917
5.927,-0.030,0.071,0.927
5.927,-0.021,0.075,0.930
5.927,-0.011,0.073,0.931
5.929,-0.002,0.071,0.932
5.929,0.005,0.073,0.925
5.930,0.013,0.069,0.923
5.930,0.017,0.068,0.920
5.937,0.023,0.073,0.910
5.938,0.024,0.068,0.899
5.938,0.035,0.071,0.900
5.942,0.034,0.075,0.891
5.950,0.040,0.079,0.888
5.951,0.039,0.086,0.874
5.954,0.038,0.082,0.869
5.958,0.035,0.087,0.858
5.967,0.031,0.093,0.852
5.968,0.025,0.103,0.852
5.971,0.026,0.101,0.844
5.975,0.014,0.103,0.833
5.978,0.010,0.109,0.819
5.983,0.005,0.115,0.808
5.986,0.001,0.116,0.799
5.990,-0.006,0.123,0.795
5.995,-0.005,0.126,0.795
6.007,-0.003,0.135,0.796
6.008,-0.005,0.136,0.796
6.008,-0.013,0.138,0.792
6.009,-0.019,0.138,0.794
6.045,-0.023,0.146,0.796
6.046,-0.028,0.145,0.805
6.047,-0.028,0.148,0.805
6.047,-0.027,0.155,0.806
6.048,-0.030,0.155,0.809
6.048,-0.024,0.152,0.819
6.049,-0.025,0.144,0.831
6.067,-0.017,0.142,0.841
6.067,-0.020,0.146,0.858
6.068,-0.024,0.141,0.864
6.068,-0.028,0.144,0.874
6.068,-0.035,0.144,0.885
6.069,-0.037,0.147,0.897
6.069,-0.037,0.140,0.907
6.069,-0.036,0.143,0.912
6.074,-0.035,0.132,0.924
6.077,-0.043,0.123,0.930
6.090,-0.042,0.116,0.938
6.091,-0.051,0.112,0.951
6.091,-0.053,0.105,0.965
6.092,-0.057,0.102,0.974
6.129,-0.066,0.099,0.992
6.129,-0.074,0.099,1.004
6.130,-0.082,0.095,1.019
6.130,-0.090,0.092,1.026
6.131,-0.093,0.083,1.031
6.131,-0.091,0.081,1.039
6.131,-0.094,0.072,1.043
6.132,-0.093,0.066,1.048
6.132,-0.096,0.056,1.053
6.133,-0.096,0.057,1.064
6.136,-0.098,0.059,1.072
6.140,-0.097,0.057,1.083
6.144,-0.097,0.059,1.090
6.149,-0.098,0.056,1.093
6.152,-0.094,0.059,1.097
6.156,-0.094,0.052,1.095
6.161,-0.096,0.054,1.096
6.166,-0.095,0.056,1.101
6.168,-0.095,0.060,1.099
6.172,-0.091,0.062,1.096
6.176,-0.089,0.064,1.087
6.183,-0.091,0.060,1.075
6.184,-0.086,0.064,1.064
6.187,-0.081,0.064,1.055
6.192,-0.073,0.061,1.036
6.195,-0.073,0.061,1.031
6.207,-0.067,0.057,1.034
6.208,-0.061,0.051,1.040
6.208,-0.054,0.049,1.041
6.211,-0.042,0.036,1.045
6.242,-0.026,0.025,1.065
6.243,-0.014,0.020,1.084
6.243,-0.010,0.012,1.095
6.244,-0.008,0.009,1.119
6.244,-0.004,-0.001,1.137
6.245,-0.001,-0.005,1.149
6.245,-0.004,-0.019,1.155
6.246,-0.005,-0.028,1.154
6.255,-0.003,-0.040,1.161
6.255,0.004,-0.049,1.167
6.256,0.010,-0.066,1.178
6.259,0.012,-0.075,1.196
6.264,0.018,-0.082,1.204
6.269,0.019,-0.093,1.223
6.271,0.026,-0.104,1.239
6.274,0.031,-0.105,1.259
6.278,0.031,-0.112,1.261
6.290,0.039,-0.109,1.263
6.291,0.037,-0.110,1.254
6.291,0.047,-0.110,1.235
6.294,0.050,-0.101,1.214
6.326,0.058,-0.100,1.185
6.327,0.061,-0.087,1.155
6.327,0.060,-0.084,1.116
6.327,0.064,-0.072,1.080
6.328,0.068,-0.067,1.050
6.328,0.069,-0.063,1.015
6.329,0.066,-0.058,0.978
6.331,0.062,-0.056,0.950
6.331,0.064,-0.057,0.932
6.337,0.066,-0.053,0.922
6.338,0.067,-0.054,0.916
6.342,0.068,-0.065,0.914
6.349,0.061,-0.074,0.925
6.350,0.054,-0.079,0.939
6.354,0.053,-0.082,0.966
6.358,0.041,-0.089,0.995
6.362,0.038,-0.093,1.030
6.367,0.032,-0.107,1.074
6.369,0.023,-0.108,1.113
6.374,0.017,-0.112,1.155
6.378,0.007,-0.118,1.185
6.383,-0.003,-0.116,1.217
6.386,-0.008,-0.112,1.245
6.390,-0.014,-0.106,1.274
6.393,-0.020,-0.095,1.279
6.407,-0.020,-0.088,1.282
6.408,-0.028,-0.077,1.271
6.409,-0.028,-0.072,1.250
6.409,-0.032,-0.068,1.220
6.443,-0.027,-0.058,1.184
6.444,-0.021,-0.047,1.147
6.445,-0.015,-0.042,1.095
6.445,-0.020,-0.033,1.049
6.446,-0.013,-0.024,1.003
6.446,-0.008,-0.021,0.957
6.464,0.002,-0.011,0.922
6.465,0.005,-0.006,0.896
6.465,0.010,-0.006,0.864
6.466,0.009,-0.002,0.852
6.466,0.010,0.004,0.839
6.466,0.013,0.005,0.831
6.467,0.016,0.006,0.823
6.467,0.021,0.008,0.825
6.471,0.026,0.009,0.827
6.472,0.024,0.011,0.834
6.476,0.020,0.016,0.837
6.483,0.013,0.020,0.846
6.484,0.009,0.025,0.846
6.488,0.000,0.039,0.850
6.492,0.002,0.038,0.855
6.496,-0.006,0.045,0.860
6.508,-0.013,0.045,0.864
6.509,-0.014,0.056,0.868
6.509,-0.022,0.057,0.864
6.511,-0.029,0.066,0.862
6.545,-0.026,0.074,0.856
6.546,-0.024,0.077,0.855
6.548,-0.021,0.079,0.852
6.549,-0.017,0.079,0.845
6.550,-0.014,0.083,0.843
6.551,-0.014,0.081,0.849
6.551,-0.013,0.080,0.858
6.551,-0.004,0.082,0.859
6.552,-0.002,0.086,0.866
6.552,-0.001,0.090,0.873
6.555,0.001,0.093,0.880
6.559,0.003,0.100,0.880
6.563,0.006,0.099,0.873
6.568,0.009,0.100,0.876
6.571,0.012,0.097,0.873
6.575,0.019,0.099,0.869
6.579,0.021,0.101,0.872
6.585,0.019,0.101,0.869
6.587,0.019,0.104,0.870
6.591,0.018,0.104,0.865
6.595,0.013,0.106,0.862
6.607,0.007,0.105,0.857
6.608,0.005,0.102,0.854
6.608,0.002,0.102,0.857
