time,x,y,z
3.330,-0.013,0.020,0.910
3.334,0.006,0.000,0.937
3.338,0.023,-0.017,0.951
3.342,0.043,-0.031,0.960
3.346,0.052,-0.039,0.958
3.349,0.058,-0.034,0.956
3.355,0.061,-0.040,0.954
3.358,0.068,-0.036,0.959
3.361,0.071,-0.030,0.962
3.365,0.070,-0.027,0.965
3.372,0.069,-0.019,0.967
3.373,0.063,-0.011,0.965
3.378,0.060,-0.004,0.973
3.381,0.048,0.011,0.975
3.385,0.041,0.018,0.977
3.389,0.030,0.025,0.978
3.393,0.017,0.030,0.983
3.397,0.011,0.030,0.987
3.401,-0.001,0.040,0.995
3.408,0.001,0.043,0.997
3.409,-0.009,0.042,0.998
3.413,-0.012,0.051,0.999
3.417,-0.020,0.059,0.995
3.425,-0.025,0.064,0.992
3.426,-0.039,0.062,0.981
3.429,-0.042,0.064,0.979
3.433,-0.044,0.066,0.972
3.438,-0.046,0.069,0.968
3.442,-0.042,0.073,0.972
3.445,-0.041,0.072,0.974
3.449,-0.020,0.014,0.978
3.454,-0.003,-0.054,0.992
3.457,0.015,0.018,1.013
3.461,-0.021,0.015,0.998
3.464,0.026,0.032,1.011
3.468,0.079,0.044,1.024
3.477,0.076,0.041,1.016
3.478,0.036,0.028,1.032
3.481,-0.006,0.022,1.048
3.484,-0.014,0.006,1.060
3.489,-0.010,0.002,1.076
3.493,0.002,-0.001,1.084
3.496,0.028,-0.002,1.089
3.500,0.056,-0.029,1.076
3.505,0.065,-0.008,1.079
3.508,0.065,-0.015,1.069
3.513,0.074,-0.021,1.054
3.516,0.073,-0.012,1.042
3.524,0.071,0.011,1.022
3.526,0.069,0.038,0.994
3.534,0.060,0.065,0.966
3.534,0.037,0.118,0.940
3.535,0.004,0.179,0.903
3.542,-0.014,0.193,0.865
3.543,-0.012,0.179,0.834
3.548,-0.005,0.182,0.812
3.552,-0.002,0.198,0.796
3.556,0.003,0.206,0.783
3.560,0.006,0.209,0.773
3.567,0.009,0.205,0.773
3.567,0.014,0.203,0.780
3.572,0.017,0.204,0.786
3.575,0.019,0.196,0.796
3.580,0.020,0.192,0.808
3.583,0.027,0.174,0.818
3.590,0.081,0.072,0.846
3.591,0.158,-0.080,0.862
3.595,0.157,-0.071,0.840
3.599,0.139,-0.078,0.802
3.603,0.115,-0.043,0.765
3.607,0.108,-0.006,0.758
3.611,0.126,0.005,0.798
3.615,0.138,0.014,0.859
3.625,0.135,0.035,0.888
3.625,0.105,0.047,0.886
3.627,0.084,0.038,0.883
3.631,0.081,0.023,0.888
3.635,0.063,0.020,0.913
3.644,0.042,0.033,0.921
3.644,0.026,0.050,0.923
3.648,0.025,0.067,0.931
3.651,0.024,0.072,0.942
3.655,0.032,0.066,0.959
3.660,0.034,0.053,0.978
3.662,0.036,0.034,1.008
3.667,0.042,0.014,1.035
3.672,0.046,-0.001,1.061
3.674,0.048,-0.017,1.077
3.682,0.053,-0.019,1.084
3.682,0.052,-0.025,1.086
3.686,0.051,-0.028,1.083
3.690,0.045,-0.025,1.077
3.694,0.045,-0.024,1.067
3.698,0.041,-0.016,1.051
3.702,0.044,-0.007,1.041
3.708,0.040,0.003,1.033
3.712,0.037,0.017,1.022
3.714,0.036,0.028,1.009
3.718,0.033,0.035,0.994
3.723,0.037,0.026,1.005
3.726,0.036,0.027,1.048
3.729,0.026,0.024,1.087
3.733,0.028,0.014,1.072
3.739,0.038,-0.001,1.043
3.746,0.050,-0.028,1.038
3.746,0.048,-0.059,1.050
3.749,0.049,-0.070,1.065
3.754,0.065,-0.080,1.080
3.758,0.070,-0.078,1.093
3.765,0.081,-0.083,1.103
3.766,0.077,-0.090,1.103
3.769,0.080,-0.092,1.101
3.773,0.082,-0.104,1.095
3.777,0.092,-0.114,1.081
3.781,0.107,-0.120,1.085
3.785,0.120,-0.117,1.098
3.790,0.132,-0.098,1.102
3.793,0.133,-0.062,1.094
3.797,0.129,-0.018,1.064
3.801,0.118,0.015,1.010
3.808,0.126,0.027,0.945
3.809,0.145,0.020,0.889
3.813,0.157,0.002,0.851
3.837,0.168,-0.025,0.829
3.837,0.174,-0.042,0.829
3.837,0.170,-0.058,0.842
3.838,0.165,-0.068,0.880
3.838,0.152,-0.082,0.926
3.838,0.137,-0.100,0.987
3.843,0.127,-0.117,1.046
3.844,0.118,-0.125,1.106
3.848,0.108,-0.145,1.164
3.852,0.098,-0.155,1.213
3.856,0.083,-0.162,1.244
3.861,0.073,-0.162,1.273
3.864,0.066,-0.163,1.283
3.868,0.065,-0.160,1.287
3.872,0.067,-0.161,1.290
3.876,0.072,-0.154,1.279
3.880,0.075,-0.152,1.265
3.884,0.078,-0.151,1.253
3.889,0.078,-0.144,1.228
3.892,0.075,-0.142,1.205
3.896,0.074,-0.139,1.186
3.900,0.070,-0.135,1.182
3.906,0.065,-0.126,1.170
3.908,0.069,-0.129,1.172
3.912,0.076,-0.127,1.160
3.916,0.083,-0.129,1.153
3.920,0.081,-0.119,1.145
3.928,0.080,-0.111,1.139
3.929,0.079,-0.116,1.127
3.952,0.079,-0.117,1.115
3.952,0.074,-0.108,1.104
3.952,0.070,-0.093,1.089
3.952,0.069,-0.078,1.082
3.952,0.066,-0.066,1.071
3.952,0.068,-0.053,1.061
3.968,0.067,-0.052,1.052
3.977,0.061,-0.043,1.035
3.977,0.064,-0.044,1.023
3.978,0.068,-0.032,1.010
3.978,0.070,-0.033,0.991
3.978,0.076,-0.023,0.977
3.979,0.084,-0.018,0.954
3.983,0.089,-0.021,0.934
3.987,0.092,-0.020,0.914
3.991,0.101,-0.019,0.894
3.995,0.105,-0.020,0.884
3.999,0.109,-0.017,0.868
4.002,0.114,-0.014,0.860
4.009,0.114,-0.016,0.853
4.014,0.119,-0.018,0.850
4.015,0.113,-0.012,0.851
4.018,0.114,-0.006,0.849
4.026,0.111,-0.006,0.842
4.026,0.106,0.003,0.845
4.030,0.103,0.010,0.842
4.034,0.100,0.012,0.848
4.039,0.096,0.018,0.847
4.042,0.083,0.016,0.852
4.046,0.078,0.019,0.854
4.050,0.067,0.029,0.856
4.056,0.059,0.034,0.855
4.058,0.050,0.036,0.860
4.062,0.038,0.040,0.859
4.066,0.036,0.040,0.860
4.070,0.035,0.040,0.866
4.074,0.034,0.029,0.873
4.078,0.043,0.021,0.863
4.082,0.038,0.002,0.863
4.086,0.042,-0.030,0.872
4.090,0.119,-0.088,0.889
4.094,0.123,-0.037,0.899
4.098,0.088,-0.047,0.921
4.101,0.130,-0.045,0.954
4.110,0.167,-0.052,0.977
4.110,0.151,-0.073,1.002
4.116,0.131,-0.089,1.016
4.118,0.120,-0.095,1.014
4.131,0.124,-0.095,1.007
4.132,0.123,-0.086,1.005
4.132,0.124,-0.077,0.990
4.134,0.120,-0.060,0.985
4.137,0.115,-0.048,0.978
4.142,0.119,-0.033,0.968
4.146,0.113,-0.023,0.948
4.149,0.108,-0.008,0.926
4.153,0.104,0.004,0.913
4.157,0.098,0.015,0.900
4.161,0.087,0.034,0.894
4.165,0.075,0.045,0.899
4.169,0.069,0.053,0.906
4.173,0.063,0.060,0.921
4.178,0.058,0.061,0.927
4.181,0.057,0.058,0.939
4.185,0.058,0.059,0.948
4.190,0.059,0.052,0.953
4.193,0.063,0.053,0.960
4.197,0.063,0.048,0.962
4.201,0.068,0.044,0.963
4.206,0.070,0.039,0.957
4.208,0.079,0.039,0.951
4.212,0.086,0.032,0.948
4.216,0.089,0.030,0.944
4.220,0.086,0.034,0.943
4.226,0.086,0.033,0.948
4.234,0.082,0.038,0.957
4.235,0.082,0.029,0.969
4.237,0.085,0.027,0.977
4.252,0.087,0.028,0.992
4.252,0.083,0.024,1.003
4.252,0.083,0.024,1.009
4.252,0.081,0.031,1.016
4.263,0.075,0.042,1.018
4.263,0.070,0.043,1.018
4.264,0.066,0.043,1.002
4.268,0.062,0.051,1.001
4.274,0.059,0.056,0.981
4.276,0.047,0.062,0.969
4.280,0.048,0.071,0.950
4.284,0.043,0.067,0.946
4.288,0.043,0.065,0.936
4.292,0.052,0.062,0.941
4.295,0.054,0.051,0.953
4.299,0.057,0.036,0.974
4.304,0.068,0.017,0.998
4.310,0.077,-0.005,1.018
4.320,0.082,-0.021,1.052
4.321,0.093,-0.037,1.091
4.321,0.095,-0.051,1.118
4.329,0.090,-0.063,1.145
4.329,0.088,-0.075,1.176
4.331,0.081,-0.081,1.196
4.335,0.078,-0.086,1.216
4.341,0.077,-0.094,1.227
4.343,0.078,-0.102,1.229
4.347,0.081,-0.107,1.228
4.351,0.080,-0.112,1.224
4.365,0.080,-0.105,1.204
4.366,0.075,-0.104,1.187
4.366,0.065,-0.094,1.153
4.370,0.052,-0.070,1.108
4.371,0.037,-0.045,1.070
4.376,0.022,-0.020,1.016
4.379,-0.000,0.008,0.966
4.383,-0.015,0.026,0.921
4.387,-0.030,0.042,0.880
4.391,-0.037,0.050,0.858
4.395,-0.047,0.057,0.847
4.398,-0.054,0.063,0.844
4.402,-0.055,0.051,0.858
4.407,-0.054,0.035,0.874
4.410,-0.050,0.034,0.912
4.415,-0.046,0.022,0.955
4.418,-0.040,0.013,0.991
4.428,-0.040,0.003,1.018
4.429,-0.040,-0.006,1.037
4.431,-0.028,-0.027,1.040
4.434,-0.006,-0.052,1.025
4.453,0.048,-0.192,0.926
4.454,0.152,-0.404,0.830
4.454,0.192,-0.297,0.903
4.454,0.181,-0.155,1.042
4.457,0.149,-0.045,1.167
4.458,0.116,0.025,1.241
4.462,0.101,0.075,1.247
4.466,0.077,0.085,1.208
4.470,0.040,0.067,1.111
4.476,-0.000,0.046,1.008
4.478,-0.021,0.030,0.931
4.482,-0.019,0.032,0.893
4.486,-0.013,0.043,0.872
4.494,0.006,0.047,0.867
4.494,0.017,0.045,0.852
4.497,0.027,0.043,0.839
4.501,0.017,0.038,0.812
4.508,-0.006,0.044,0.787
4.509,-0.037,0.053,0.769
4.513,-0.065,0.071,0.765
4.517,-0.082,0.086,0.779
4.521,-0.094,0.103,0.805
4.529,-0.100,0.118,0.836
4.529,-0.107,0.123,0.875
4.533,-0.120,0.123,0.919
4.537,-0.130,0.122,0.963
4.551,-0.134,0.102,1.068
4.552,-0.135,0.088,1.374
4.552,-0.142,0.080,1.491
4.553,-0.133,0.056,1.349
4.562,-0.137,0.017,1.322
4.563,-0.155,-0.005,1.329
4.565,-0.159,-0.008,1.325
4.568,-0.139,0.015,1.309
4.574,-0.128,0.034,1.251
4.577,-0.125,0.051,1.174
4.581,-0.129,0.058,1.111
4.584,-0.127,0.077,1.060
4.588,-0.121,0.095,1.017
4.593,-0.110,0.107,0.966
4.596,-0.105,0.120,0.918
4.600,-0.090,0.122,0.873
4.605,-0.061,0.112,0.849
4.611,-0.055,0.133,0.830
4.622,-0.062,0.158,0.807
4.623,-0.062,0.171,0.789
4.623,-0.077,0.174,0.776
4.635,-0.097,0.171,0.770
4.635,-0.130,0.163,0.764
4.636,-0.179,0.133,0.745
4.646,-0.481,-0.079,0.662
4.647,-0.702,-0.269,0.568
4.649,-0.467,-0.131,0.639
4.650,-0.234,0.000,0.731
4.652,-0.038,0.115,0.871
4.658,0.108,0.205,1.005
4.686,0.203,0.266,1.086
4.686,0.254,0.292,1.098
4.686,0.268,0.286,1.049
4.687,0.241,0.250,0.986
4.687,0.185,0.197,0.940
4.687,0.101,0.133,0.920
4.687,0.016,0.084,0.929
4.688,-0.046,0.048,0.953
4.694,-0.095,0.038,0.977
4.695,-0.118,0.046,0.990
4.699,-0.119,0.069,0.987
4.703,-0.119,0.096,0.967
4.708,-0.100,0.113,0.940
4.711,-0.101,0.128,0.916
4.715,-0.098,0.128,0.906
4.719,-0.102,0.134,0.902
4.727,-0.093,0.121,0.904
4.728,-0.088,0.113,0.894
4.734,-0.095,0.104,0.892
4.738,-0.093,0.097,0.892
4.739,-0.085,0.092,0.891
4.744,-0.062,0.079,0.901
4.747,-0.041,0.066,0.933
4.758,-0.018,0.063,0.991
4.760,-0.002,0.049,1.043
4.760,-0.023,0.030,1.054
4.763,-0.050,0.005,1.041
4.766,-0.076,-0.004,1.035
4.770,-0.081,-0.009,1.029
4.776,-0.091,-0.006,1.029
4.779,-0.097,-0.001,1.012
4.782,-0.108,-0.006,1.011
4.786,-0.116,0.004,1.000
4.792,-0.115,0.005,0.986
4.798,-0.116,0.009,0.973
4.798,-0.111,0.006,0.966
4.802,-0.107,0.013,0.955
4.812,-0.112,0.022,0.945
4.812,-0.110,0.017,0.935
4.821,-0.111,0.023,0.921
4.821,-0.113,0.018,0.918
4.822,-0.120,0.014,0.904
4.837,-0.125,0.018,0.902
4.838,-0.125,0.020,0.895
4.839,-0.129,0.019,0.892
4.841,-0.135,0.023,0.888
4.845,-0.137,0.027,0.873
4.846,-0.143,0.037,0.864
4.850,-0.144,0.042,0.853
4.854,-0.149,0.047,0.847
4.858,-0.144,0.051,0.840
4.862,-0.142,0.053,0.844
4.866,-0.135,0.055,0.853
4.870,-0.136,0.050,0.865
4.876,-0.131,0.043,0.884
4.878,-0.116,0.034,0.907
4.882,-0.110,0.023,0.930
4.886,-0.101,0.018,0.953
4.890,-0.092,0.003,0.980
4.896,-0.083,-0.004,1.004
4.898,-0.077,-0.003,1.024
4.902,-0.067,0.000,1.040
4.906,-0.061,-0.003,1.052
4.911,-0.051,-0.000,1.055
4.913,-0.044,0.001,1.046
4.917,-0.031,0.006,1.036
4.921,-0.022,0.011,1.021
4.932,-0.009,0.008,1.005
4.932,0.000,0.012,0.980
4.970,0.008,0.018,0.965
4.971,0.022,0.023,0.959
4.971,0.023,0.029,0.954
4.971,0.031,0.028,0.958
4.972,0.029,0.024,0.962
4.972,0.031,0.023,0.975
4.972,0.035,0.029,0.989
4.973,0.039,0.021,1.004
4.974,0.042,0.021,1.025
4.974,0.041,0.020,1.044
4.974,0.050,0.014,1.059
4.980,0.054,0.017,1.065
4.982,0.061,0.007,1.077
4.985,0.067,0.004,1.080
4.989,0.072,-0.001,1.087
4.993,0.079,-0.006,1.086
4.997,0.080,-0.007,1.076
5.000,0.083,0.005,1.071
5.005,0.075,0.011,1.062
5.018,0.068,0.020,1.050
5.019,0.061,0.031,1.035
5.020,0.055,0.037,1.017
5.022,0.044,0.042,0.996
5.104,0.037,0.054,0.989
5.104,0.016,0.059,0.980
5.104,0.006,0.060,0.991
5.104,-0.004,0.060,1.002
5.105,-0.017,0.057,1.014
5.105,-0.035,0.055,1.029
5.105,-0.045,0.053,1.047
5.105,-0.056,0.047,1.062
5.106,-0.057,0.039,1.074
5.106,-0.064,0.037,1.092
5.106,-0.066,0.028,1.105
5.106,-0.068,0.020,1.127
5.106,-0.070,0.010,1.151
5.107,-0.069,0.002,1.165
5.107,-0.068,-0.005,1.185
5.108,-0.068,-0.012,1.196
5.108,-0.061,-0.019,1.215
5.108,-0.059,-0.026,1.233
5.109,-0.053,-0.030,1.247
5.109,-0.051,-0.036,1.256
5.109,-0.049,-0.042,1.257
5.111,-0.049,-0.039,1.253
5.112,-0.055,-0.036,1.237
5.116,-0.061,-0.031,1.206
5.119,-0.065,-0.016,1.174
5.123,-0.064,-0.004,1.145
5.127,-0.064,0.009,1.130
5.131,-0.064,0.018,1.112
5.135,-0.065,0.024,1.092
5.139,-0.069,0.033,1.079
5.149,-0.063,0.037,1.068
5.161,-0.058,0.038,1.060
5.161,-0.052,0.040,1.054
5.161,-0.055,0.042,1.054
5.161,-0.048,0.048,1.050
5.178,-0.040,0.051,1.047
5.179,-0.025,0.051,1.044
5.179,-0.006,0.055,1.044
5.180,0.003,0.055,1.044
5.180,0.019,0.052,1.041
5.182,0.020,0.053,1.030
5.186,0.026,0.048,1.023
5.190,0.026,0.047,1.008
5.194,0.029,0.046,0.996
5.198,0.031,0.058,0.974
5.202,0.023,0.090,0.947
5.206,0.053,0.088,0.931
5.214,0.039,0.094,0.904
5.215,0.024,0.105,0.885
5.218,0.010,0.113,0.868
5.222,0.013,0.125,0.853
5.239,0.016,0.138,0.827
5.240,0.021,0.149,0.822
5.240,0.038,0.157,0.816
5.241,0.040,0.163,0.813
5.242,0.029,0.155,0.810
5.246,0.010,0.140,0.815
5.250,0.002,0.130,0.826
5.254,-0.002,0.124,0.841
5.260,-0.004,0.129,0.855
5.262,-0.000,0.129,0.872
5.265,-0.011,0.125,0.894
5.269,-0.021,0.118,0.908
5.273,-0.036,0.109,0.910
5.278,-0.046,0.099,0.916
5.284,-0.055,0.096,0.914
5.285,-0.077,0.090,0.909
5.289,-0.086,0.089,0.906
5.294,-0.104,0.087,0.900
5.298,-0.121,0.079,0.889
5.301,-0.138,0.075,0.876
5.305,-0.154,0.067,0.862
5.313,-0.166,0.062,0.847
5.314,-0.177,0.060,0.828
5.317,-0.182,0.064,0.807
5.321,-0.189,0.065,0.783
5.344,-0.193,0.066,0.754
5.344,-0.203,0.072,0.729
5.345,-0.201,0.077,0.712
5.345,-0.200,0.075,0.725
5.346,-0.192,0.071,0.738
5.346,-0.182,0.067,0.763
5.349,-0.165,0.052,0.791
5.352,-0.145,0.036,0.825
5.356,-0.116,0.010,0.868
5.361,-0.086,-0.011,0.901
5.365,-0.056,-0.039,0.939
5.368,-0.019,-0.062,0.982
5.372,0.005,-0.086,1.014
5.378,0.030,-0.099,1.029
5.380,0.059,-0.108,1.046
5.384,0.076,-0.112,1.052
5.389,0.088,-0.115,1.053
5.395,0.105,-0.119,1.047
5.396,0.111,-0.113,1.031
5.400,0.125,-0.109,1.013
5.404,0.138,-0.093,0.994
5.417,0.145,-0.080,0.977
5.417,0.143,-0.066,0.959
5.418,0.140,-0.049,0.946
5.420,0.132,-0.044,0.938
5.424,0.128,-0.032,0.933
5.465,0.123,-0.022,0.937
5.465,0.115,-0.014,0.947
5.466,0.108,-0.001,0.958
5.466,0.098,0.015,0.976
5.467,0.084,0.023,0.990
5.467,0.069,0.034,1.002
5.467,0.050,0.047,1.011
5.468,0.032,0.056,1.014
5.468,0.016,0.068,1.015
5.468,0.001,0.084,1.018
5.472,-0.012,0.095,1.019
5.473,-0.029,0.108,1.021
5.479,-0.035,0.115,1.029
5.480,-0.036,0.132,1.049
5.485,-0.029,0.138,1.089
5.487,-0.032,0.144,1.128
5.497,-0.048,0.129,1.164
5.498,-0.063,0.111,1.204
5.500,-0.080,0.086,1.243
5.503,-0.089,0.079,1.269
5.507,-0.090,0.066,1.275
5.513,-0.155,0.042,1.273
5.515,-0.145,0.038,1.264
5.519,-0.107,0.041,1.261
5.523,-0.095,0.039,1.243
5.535,-0.085,0.036,1.217
5.536,-0.070,0.033,1.191
5.537,-0.052,0.029,1.178
5.582,-0.051,0.020,1.167
5.604,-0.060,-0.001,1.156
5.605,-0.288,-0.164,1.139
5.605,-0.230,-0.160,1.163
5.606,-0.162,-0.143,1.174
5.606,-0.112,-0.105,1.208
5.607,-0.063,-0.061,1.237
5.607,-0.033,-0.024,1.251
5.607,-0.009,0.003,1.236
5.608,0.008,0.011,1.212
5.608,0.023,0.016,1.186
5.608,0.027,0.005,1.154
5.609,0.025,-0.015,1.134
5.609,0.009,-0.035,1.118
5.610,-0.018,-0.056,1.119
5.610,-0.045,-0.070,1.128
5.610,-0.076,-0.083,1.127
5.611,-0.100,-0.087,1.109
5.611,-0.123,-0.085,1.082
5.616,-0.127,-0.080,1.038
5.624,-0.120,-0.074,0.982
5.625,-0.100,-0.061,0.925
5.629,-0.084,-0.047,0.895
5.630,-0.063,-0.033,0.893
5.634,-0.052,-0.020,0.907
5.638,-0.043,-0.015,0.926
5.642,-0.040,-0.020,0.943
5.652,-0.034,-0.032,0.957
5.653,-0.032,-0.053,0.967
5.656,-0.025,-0.069,0.982
5.658,-0.012,-0.082,1.003
5.703,0.001,-0.086,1.031
5.705,0.007,-0.089,1.050
5.705,0.013,-0.082,1.043
5.706,0.019,-0.078,1.040
5.707,0.018,-0.068,1.037
5.708,0.012,-0.049,1.031
5.709,-0.040,-0.033,1.011
5.709,-0.037,-0.038,1.012
5.709,-0.032,-0.030,0.987
5.710,-0.027,-0.030,0.963
5.710,-0.027,-0.016,0.947
5.710,-0.042,0.004,0.921
5.715,-0.061,0.016,0.894
5.715,-0.065,0.033,0.869
5.717,-0.066,0.054,0.838
5.721,-0.054,0.069,0.829
5.725,-0.047,0.091,0.824
5.735,-0.045,0.111,0.843
5.736,-0.045,0.120,0.865
5.738,-0.062,0.119,0.887
5.741,-0.089,0.118,0.903
5.786,-0.116,0.100,0.921
5.787,-0.140,0.084,0.929
5.787,-0.161,0.079,0.943
5.788,-0.184,0.068,0.956
5.788,-0.226,0.051,0.956
5.788,-0.233,0.061,0.969
5.789,-0.214,0.092,0.975
5.790,-0.198,0.119,0.984
5.790,-0.190,0.139,0.993
5.791,-0.184,0.135,0.995
5.791,-0.183,0.129,0.984
5.791,-0.191,0.100,0.969
5.798,-0.198,0.073,0.953
5.799,-0.199,0.056,0.927
5.804,-0.192,0.031,0.945
5.805,-0.189,0.016,1.037
5.808,-0.197,0.009,1.156
5.812,-0.197,0.012,1.126
5.816,-0.186,0.009,1.028
5.820,-0.196,0.014,0.972
5.824,-0.203,0.037,0.969
5.834,-0.212,0.066,0.989
5.836,-0.218,0.094,0.998
5.837,-0.220,0.117,1.006
5.840,-0.227,0.136,1.007
5.883,-0.230,0.141,1.003
5.884,-0.237,0.151,0.978
5.884,-0.246,0.154,0.964
5.885,-0.251,0.145,0.949
5.885,-0.246,0.124,0.941
5.886,-0.236,0.094,0.937
5.886,-0.220,0.066,0.935
5.887,-0.198,0.037,0.934
5.887,-0.181,0.020,0.935
5.887,-0.165,0.009,0.936
5.888,-0.163,0.006,0.931
5.888,-0.167,0.017,0.921
5.891,-0.171,0.028,0.916
5.896,-0.182,0.044,0.904
5.899,-0.203,0.060,0.892
5.903,-0.214,0.074,0.881
5.907,-0.231,0.089,0.879
5.923,-0.236,0.096,0.887
5.924,-0.241,0.101,0.911
5.925,-0.240,0.097,0.934
5.926,-0.234,0.095,0.942
5.967,-0.228,0.083,0.949
5.968,-0.218,0.068,0.949
5.969,-0.213,0.059,0.945
5.988,-0.198,0.044,0.952
5.988,-0.182,0.030,0.960
5.988,-0.172,0.022,0.975
5.989,-0.150,0.017,0.992
5.989,-0.134,0.009,1.003
5.989,-0.119,0.005,1.009
5.990,-0.114,-0.000,0.999
5.990,-0.110,0.006,0.979
5.991,-0.106,0.009,0.963
5.991,-0.104,0.007,0.955
5.991,-0.105,0.009,0.953
5.992,-0.105,0.020,0.937
5.992,-0.111,0.028,0.917
5.993,-0.109,0.039,0.890
5.997,-0.108,0.057,0.864
6.000,-0.108,0.076,0.847
6.003,-0.103,0.097,0.847
6.006,-0.097,0.108,0.831
6.015,-0.099,0.111,0.834
6.015,-0.105,0.110,0.836
6.018,-0.105,0.104,0.841
6.021,-0.102,0.097,0.849
6.026,-0.108,0.094,0.858
6.040,-0.104,0.083,0.873
6.040,-0.092,0.075,0.889
6.041,-0.083,0.065,0.909
6.045,-0.081,0.053,0.937
6.058,-0.073,0.039,0.956
6.058,-0.076,0.024,0.976
6.059,-0.068,0.004,0.997
6.059,-0.063,-0.010,1.013
6.093,-0.058,-0.019,1.030
6.094,-0.046,-0.029,1.043
6.095,-0.043,-0.030,1.052
6.096,-0.037,-0.034,1.057
6.096,-0.043,-0.034,1.049
6.096,-0.045,-0.028,1.040
6.097,-0.054,-0.018,1.020
6.097,-0.063,-0.002,0.999
6.097,-0.070,0.013,0.980
6.098,-0.082,0.030,0.959
6.101,-0.091,0.048,0.938
6.105,-0.096,0.061,0.923
6.109,-0.101,0.071,0.915
6.113,-0.100,0.071,0.906
6.117,-0.092,0.071,0.912
6.120,-0.090,0.069,0.918
6.124,-0.084,0.068,0.927
6.129,-0.078,0.056,0.941
6.133,-0.078,0.045,0.944
6.136,-0.070,0.038,0.948
6.140,-0.075,0.037,0.950
6.152,-0.075,0.028,0.948
6.153,-0.076,0.031,0.958
6.153,-0.068,0.032,0.967
6.182,-0.060,0.029,0.971
6.183,-0.055,0.035,0.971
6.183,-0.050,0.033,0.964
6.183,-0.050,0.039,0.948
6.183,-0.050,0.049,0.921
6.184,-0.051,0.062,0.892
6.184,-0.050,0.080,0.863
6.185,-0.048,0.096,0.846
6.187,-0.049,0.107,0.829
6.191,-0.052,0.111,0.816
6.196,-0.057,0.115,0.801
6.202,-0.059,0.112,0.794
6.203,-0.058,0.103,0.801
6.207,-0.059,0.093,0.821
6.212,-0.055,0.083,0.846
6.216,-0.054,0.063,0.884
6.219,-0.051,0.045,0.925
6.223,-0.050,0.029,0.953
6.229,-0.046,0.014,0.978
6.234,-0.038,0.004,0.998
6.236,-0.031,-0.009,1.017
6.239,-0.034,-0.017,1.033
6.251,-0.025,-0.025,1.054
6.251,-0.024,-0.037,1.070
6.252,-0.011,-0.045,1.080
6.279,-0.004,-0.056,1.093
6.280,-0.000,-0.057,1.101
6.280,-0.000,-0.061,1.102
6.280,-0.006,-0.061,1.104
6.280,-0.017,-0.053,1.102
6.281,-0.020,-0.052,1.092
6.281,-0.036,-0.038,1.086
6.283,-0.042,-0.037,1.087
6.286,-0.051,-0.025,1.084
6.290,-0.057,-0.030,1.087
6.296,-0.062,-0.024,1.089
6.302,-0.068,-0.020,1.094
6.302,-0.079,-0.020,1.106
6.306,-0.083,-0.023,1.111
6.312,-0.088,-0.026,1.120
6.314,-0.092,-0.024,1.125
6.318,-0.093,-0.029,1.128
6.322,-0.092,-0.033,1.138
6.326,-0.090,-0.033,1.139
6.333,-0.086,-0.026,1.139
6.351,-0.079,-0.024,1.138
6.351,-0.081,-0.015,1.128
6.351,-0.076,-0.011,1.119
6.361,-0.073,-0.006,1.103
6.361,-0.069,0.001,1.096
6.362,-0.066,0.009,1.086
6.362,-0.060,0.016,1.075
6.363,-0.055,0.023,1.057
6.366,-0.052,0.022,1.048
6.370,-0.055,0.037,1.030
6.374,-0.052,0.040,1.015
6.408,-0.052,0.054,0.998
6.409,-0.047,0.062,0.984
6.410,-0.052,0.073,0.967
6.411,-0.046,0.080,0.957
6.411,-0.050,0.087,0.948
6.413,-0.055,0.090,0.946
6.415,-0.045,0.091,0.951
6.415,-0.038,0.086,0.954
6.416,-0.041,0.085,0.965
6.416,-0.031,0.077,0.971
6.419,-0.033,0.076,0.985
6.422,-0.031,0.077,0.995
6.425,-0.026,0.071,1.005
6.435,-0.023,0.068,1.020
6.435,-0.025,0.064,1.028
6.438,-0.016,0.068,1.032
6.441,-0.015,0.068,1.039
6.454,-0.004,0.065,1.037
6.455,0.002,0.057,1.045
6.455,0.005,0.063,1.046
6.495,0.005,0.055,1.050
6.496,0.008,0.053,1.053
6.496,0.006,0.054,1.050
6.497,0.005,0.055,1.042
6.497,0.008,0.057,1.033
6.497,0.007,0.062,1.025
6.498,0.005,0.064,1.015
6.498,0.008,0.066,1.008
6.498,0.008,0.068,0.996
6.499,0.014,0.071,0.989
6.499,0.016,0.076,0.985
6.501,0.015,0.080,0.973
6.505,0.012,0.082,0.967
6.509,0.012,0.086,0.967
6.514,0.009,0.086,0.967
6.520,0.015,0.081,0.967
6.523,0.005,0.078,0.964
6.532,0.008,0.079,0.960
6.532,0.008,0.076,0.955
6.534,0.002,0.081,0.956
6.536,-0.003,0.075,0.957
6.540,-0.005,0.073,0.963
6.545,-0.005,0.070,0.973
6.554,-0.013,0.066,0.982
6.556,-0.011,0.061,0.989
6.557,-0.020,0.053,1.004
6.559,-0.014,0.048,1.006
6.581,-0.017,0.042,1.016
6.581,-0.007,0.039,1.019
6.581,-0.009,0.032,1.024
6.582,-0.003,0.029,1.026
6.582,-0.006,0.031,1.019
6.583,-0.004,0.033,1.010
6.587,-0.011,0.040,0.992
6.591,-0.018,0.049,0.979
6.596,-0.026,0.055,0.964
6.599,-0.028,0.066,0.955
6.603,-0.036,0.076,0.944
