time,x,y,z
15.230,-0.066,0.071,0.900
15.231,-0.075,0.072,0.895
15.231,-0.076,0.074,0.897
15.232,-0.079,0.075,0.900
15.232,-0.075,0.079,0.900
15.233,-0.081,0.086,0.904
15.233,-0.083,0.082,0.899
15.234,-0.082,0.083,0.901
15.234,-0.081,0.092,0.900
15.234,-0.076,0.093,0.895
15.235,-0.080,0.097,0.895
15.235,-0.081,0.105,0.895
15.236,-0.079,0.108,0.892
15.236,-0.079,0.115,0.891
15.236,-0.077,0.119,0.893
15.237,-0.078,0.115,0.902
15.237,-0.076,0.119,0.901
15.238,-0.075,0.119,0.905
15.238,-0.068,0.117,0.906
15.240,-0.067,0.115,0.910
15.240,-0.058,0.110,0.913
15.244,-0.054,0.108,0.924
15.245,-0.056,0.103,0.931
15.250,-0.050,0.093,0.940
15.264,-0.040,0.091,0.952
15.265,-0.046,0.090,0.966
15.265,-0.043,0.085,0.979
15.266,-0.044,0.080,0.987
15.314,-0.051,0.080,0.998
15.315,-0.043,0.076,1.010
15.315,-0.045,0.068,1.020
15.316,-0.041,0.057,1.030
15.316,-0.037,0.056,1.034
15.316,-0.035,0.053,1.035
15.317,-0.028,0.051,1.039
15.317,-0.025,0.046,1.049
15.318,-0.025,0.045,1.053
15.318,-0.026,0.044,1.057
15.319,-0.026,0.049,1.061
15.319,-0.031,0.045,1.056
15.319,-0.023,0.050,1.057
15.320,-0.023,0.055,1.050
15.327,-0.023,0.064,1.039
15.328,-0.024,0.068,1.030
15.333,-0.025,0.075,1.010
15.347,-0.026,0.084,0.995
15.348,-0.025,0.091,0.977
15.348,-0.026,0.090,0.958
15.349,-0.024,0.092,0.942
15.396,-0.025,0.092,0.933
15.397,-0.031,0.083,0.929
15.397,-0.035,0.076,0.935
15.398,-0.041,0.062,0.944
15.398,-0.046,0.052,0.962
15.398,-0.050,0.046,0.970
15.399,-0.059,0.032,0.989
15.399,-0.063,0.022,1.018
15.399,-0.066,0.007,1.045
15.400,-0.067,-0.009,1.079
15.400,-0.069,-0.029,1.111
15.401,-0.067,-0.051,1.145
15.401,-0.071,-0.063,1.178
15.407,-0.071,-0.079,1.206
15.408,-0.072,-0.096,1.231
15.412,-0.077,-0.111,1.257
15.415,-0.081,-0.124,1.284
15.433,-0.090,-0.134,1.303
15.434,-0.088,-0.142,1.313
15.434,-0.089,-0.150,1.312
15.435,-0.094,-0.151,1.306
15.435,-0.089,-0.144,1.286
15.446,-0.099,-0.137,1.249
15.447,-0.108,-0.123,1.215
15.447,-0.117,-0.107,1.174
15.451,-0.130,-0.089,1.136
15.490,-0.139,-0.070,1.090
15.491,-0.149,-0.050,1.049
15.491,-0.161,-0.032,1.008
15.492,-0.167,-0.010,0.971
15.492,-0.181,0.006,0.932
15.492,-0.188,0.021,0.898
15.493,-0.195,0.032,0.864
15.493,-0.189,0.045,0.840
15.493,-0.191,0.045,0.815
15.494,-0.193,0.049,0.799
15.496,-0.195,0.053,0.788
15.498,-0.207,0.045,0.788
15.502,-0.214,0.040,0.794
15.507,-0.228,0.036,0.814
15.511,-0.234,0.031,0.828
15.517,-0.238,0.022,0.846
15.518,-0.240,0.007,0.869
15.531,-0.231,-0.006,0.897
15.532,-0.230,-0.022,0.927
15.532,-0.224,-0.040,0.959
15.535,-0.215,-0.051,0.982
15.578,-0.205,-0.062,1.009
15.579,-0.194,-0.073,1.034
15.579,-0.187,-0.083,1.064
15.580,-0.181,-0.093,1.083
15.580,-0.163,-0.099,1.100
15.581,-0.157,-0.111,1.117
15.581,-0.147,-0.118,1.134
15.581,-0.140,-0.116,1.142
15.582,-0.131,-0.120,1.158
15.582,-0.119,-0.124,1.162
15.582,-0.117,-0.122,1.169
15.583,-0.111,-0.114,1.171
15.585,-0.110,-0.112,1.159
15.591,-0.103,-0.105,1.142
15.593,-0.100,-0.098,1.130
15.597,-0.096,-0.089,1.107
15.613,-0.094,-0.081,1.085
15.614,-0.088,-0.063,1.060
15.614,-0.079,-0.053,1.036
15.615,-0.075,-0.045,1.019
15.617,-0.065,-0.036,0.995
15.663,-0.060,-0.031,0.982
15.664,-0.051,-0.020,0.959
15.664,-0.047,-0.011,0.943
15.665,-0.044,0.000,0.929
15.665,-0.044,0.011,0.916
15.665,-0.046,0.016,0.898
15.666,-0.043,0.028,0.885
15.666,-0.042,0.030,0.872
15.666,-0.038,0.041,0.868
15.667,-0.030,0.046,0.862
15.667,-0.032,0.049,0.858
15.668,-0.027,0.050,0.854
15.668,-0.021,0.054,0.857
15.675,-0.022,0.057,0.859
15.676,-0.019,0.059,0.863
15.680,-0.012,0.065,0.866
15.685,-0.011,0.067,0.869
15.690,-0.008,0.069,0.875
15.693,-0.002,0.073,0.878
15.696,0.010,0.073,0.882
15.700,0.016,0.074,0.885
15.714,0.030,0.071,0.885
15.715,0.033,0.070,0.888
15.715,0.040,0.073,0.891
15.715,0.040,0.070,0.901
15.762,0.044,0.064,0.904
15.763,0.056,0.060,0.910
15.763,0.059,0.054,0.919
15.764,0.062,0.055,0.930
15.764,0.065,0.049,0.940
15.764,0.069,0.046,0.952
15.765,0.070,0.041,0.966
15.765,0.074,0.041,0.980
15.766,0.072,0.036,0.995
15.766,0.064,0.035,1.008
15.766,0.064,0.034,1.018
15.767,0.058,0.034,1.024
15.768,0.058,0.037,1.028
15.774,0.055,0.039,1.029
15.775,0.052,0.044,1.032
15.780,0.052,0.046,1.029
15.783,0.052,0.049,1.030
15.791,0.047,0.054,1.020
15.791,0.036,0.064,1.015
15.795,0.034,0.069,1.008
15.802,0.046,0.072,0.992
15.803,0.053,0.069,0.975
15.808,0.055,0.067,0.963
15.811,0.054,0.071,0.960
15.830,0.055,0.074,0.951
15.830,0.055,0.075,0.946
15.831,0.045,0.071,0.943
15.831,0.050,0.076,0.947
15.832,0.051,0.073,0.957
15.843,0.043,0.069,0.952
15.844,0.048,0.070,0.961
15.844,0.037,0.066,0.969
15.846,0.030,0.073,0.974
15.850,0.018,0.073,0.979
15.891,0.010,0.075,0.985
15.892,0.002,0.078,0.990
15.892,-0.006,0.076,0.991
15.893,-0.009,0.077,0.998
15.893,-0.015,0.075,0.998
15.894,-0.021,0.078,0.993
15.894,-0.025,0.077,0.987
15.894,-0.026,0.075,0.985
15.895,-0.026,0.076,0.979
15.895,-0.030,0.073,0.977
15.895,-0.034,0.069,0.976
15.899,-0.036,0.071,0.973
15.902,-0.043,0.066,0.974
15.908,-0.054,0.071,0.976
15.910,-0.064,0.071,0.971
15.914,-0.074,0.066,0.968
15.918,-0.090,0.072,0.964
15.930,-0.089,0.068,0.969
15.930,-0.092,0.064,0.970
15.931,-0.100,0.060,0.966
15.934,-0.100,0.057,0.970
15.986,-0.103,0.056,0.970
15.987,-0.106,0.054,0.976
15.987,-0.103,0.054,0.980
15.988,-0.100,0.056,0.982
15.988,-0.105,0.058,0.980
15.989,-0.101,0.064,0.978
15.989,-0.099,0.065,0.974
15.990,-0.090,0.067,0.976
15.991,-0.082,0.070,0.968
15.991,-0.073,0.076,0.955
15.991,-0.064,0.083,0.945
15.992,-0.052,0.083,0.935
15.992,-0.039,0.084,0.929
15.992,-0.032,0.085,0.917
15.993,-0.019,0.080,0.915
15.997,-0.019,0.082,0.909
16.000,-0.024,0.085,0.907
16.007,-0.022,0.086,0.909
16.008,-0.028,0.077,0.908
16.012,-0.031,0.073,0.913
16.016,-0.024,0.067,0.920
16.020,-0.018,0.055,0.934
16.031,-0.012,0.042,0.952
16.032,-0.002,0.030,0.975
16.032,0.005,0.013,0.993
16.036,0.013,0.000,1.014
16.077,0.022,-0.012,1.036
16.077,0.023,-0.026,1.054
16.078,0.032,-0.047,1.072
16.078,0.036,-0.050,1.085
16.079,0.034,-0.067,1.112
16.079,0.040,-0.084,1.129
16.079,0.041,-0.104,1.154
16.080,0.044,-0.115,1.172
16.080,0.049,-0.125,1.180
16.081,0.051,-0.130,1.192
16.081,0.049,-0.133,1.209
16.083,0.047,-0.135,1.211
16.087,0.037,-0.124,1.194
16.092,0.035,-0.112,1.173
16.101,0.026,-0.102,1.155
16.102,0.027,-0.089,1.144
16.103,0.027,-0.081,1.134
16.115,0.031,-0.066,1.118
16.115,0.030,-0.050,1.098
16.116,0.021,-0.035,1.072
16.119,0.017,-0.013,1.042
16.164,0.014,-0.001,1.017
16.165,0.011,0.011,0.985
16.166,0.018,0.021,0.944
16.166,0.020,0.032,0.911
16.166,0.026,0.037,0.888
16.167,0.026,0.040,0.873
16.167,0.025,0.047,0.859
16.167,0.020,0.052,0.858
16.168,0.023,0.049,0.864
16.168,0.033,0.040,0.871
16.168,0.034,0.030,0.885
16.169,0.042,0.021,0.903
16.175,0.048,0.006,0.924
16.176,0.061,-0.013,0.951
16.178,0.068,-0.033,0.985
16.182,0.076,-0.050,1.016
16.186,0.082,-0.065,1.051
16.191,0.094,-0.078,1.083
16.194,0.098,-0.092,1.122
16.198,0.113,-0.107,1.158
16.202,0.120,-0.117,1.184
16.207,0.121,-0.133,1.211
16.227,0.121,-0.134,1.237
16.228,0.114,-0.137,1.256
16.228,0.100,-0.137,1.265
16.229,0.091,-0.134,1.271
16.229,0.077,-0.131,1.276
16.230,0.065,-0.125,1.278
16.245,0.051,-0.120,1.270
16.246,0.034,-0.117,1.253
16.246,0.022,-0.113,1.233
16.247,0.016,-0.105,1.201
16.249,0.005,-0.097,1.173
16.254,0.000,-0.085,1.139
16.334,-0.008,-0.079,1.108
16.335,-0.008,-0.070,1.079
16.335,-0.010,-0.062,1.054
16.336,-0.014,-0.054,1.027
16.336,-0.019,-0.040,1.005
16.336,-0.025,-0.033,0.993
16.337,-0.026,-0.031,0.976
16.337,-0.017,-0.025,0.961
16.337,-0.011,-0.018,0.952
16.338,-0.016,-0.013,0.943
16.338,-0.019,-0.002,0.931
16.339,-0.018,0.003,0.914
16.339,-0.028,0.010,0.907
16.339,-0.025,0.016,0.900
16.340,-0.029,0.021,0.891
16.340,-0.031,0.019,0.889
16.341,-0.036,0.031,0.883
16.341,-0.038,0.032,0.874
16.342,-0.041,0.038,0.868
16.342,-0.046,0.043,0.863
16.342,-0.051,0.046,0.854
16.343,-0.052,0.045,0.857
16.347,-0.052,0.044,0.847
16.348,-0.053,0.049,0.849
16.352,-0.053,0.047,0.845
16.369,-0.049,0.047,0.847
16.370,-0.050,0.043,0.856
16.370,-0.051,0.048,0.866
16.371,-0.049,0.049,0.880
16.422,-0.049,0.049,0.897
16.423,-0.041,0.047,0.912
16.423,-0.034,0.055,0.931
16.424,-0.032,0.051,0.955
16.424,-0.037,0.058,0.972
16.424,-0.034,0.059,0.983
16.425,-0.036,0.061,1.000
16.425,-0.033,0.063,1.009
16.425,-0.029,0.061,1.013
16.426,-0.032,0.069,1.017
16.426,-0.024,0.067,1.012
16.427,-0.024,0.066,1.011
16.427,-0.020,0.068,1.001
16.427,-0.015,0.064,1.000
16.428,-0.010,0.064,0.992
16.431,-0.009,0.062,0.982
16.435,-0.003,0.062,0.972
16.442,-0.000,0.062,0.967
16.443,0.002,0.056,0.957
16.447,0.011,0.058,0.949
16.451,0.009,0.062,0.944
16.466,0.004,0.065,0.934
16.467,0.001,0.074,0.925
16.467,0.002,0.075,0.923
16.467,0.010,0.083,0.922
16.471,0.016,0.083,0.917
16.514,0.021,0.088,0.922
16.515,0.025,0.091,0.923
16.515,0.031,0.096,0.919
16.516,0.033,0.106,0.910
16.516,0.034,0.111,0.902
16.517,0.035,0.119,0.895
16.517,0.032,0.118,0.891
16.517,0.034,0.125,0.888
16.518,0.035,0.121,0.890
16.518,0.037,0.123,0.888
16.518,0.040,0.119,0.886
16.519,0.051,0.116,0.887
16.526,0.048,0.114,0.881
16.527,0.049,0.107,0.886
16.530,0.051,0.103,0.894
16.534,0.049,0.103,0.906
16.538,0.046,0.096,0.917
16.551,0.045,0.096,0.925
16.551,0.049,0.096,0.937
16.552,0.048,0.097,0.948
16.553,0.059,0.096,0.960
16.602,0.058,0.094,0.959
16.604,0.064,0.098,0.962
16.605,0.067,0.099,0.969
16.605,0.067,0.101,0.966
16.606,0.069,0.099,0.963
16.606,0.079,0.085,0.961
16.607,0.085,0.079,0.958
16.607,0.099,0.074,0.954
16.607,0.098,0.072,0.953
16.608,0.095,0.071,0.953
16.608,0.083,0.071,0.952
16.608,0.071,0.074,0.949
16.627,0.064,0.080,0.937
16.627,0.050,0.082,0.952
16.628,0.042,0.093,0.955
16.628,0.034,0.101,0.941
16.628,0.038,0.104,0.945
16.629,0.038,0.110,0.945
16.629,0.030,0.105,0.943
16.633,0.029,0.108,0.945
16.637,0.025,0.115,0.958
16.650,0.026,0.118,0.948
16.651,0.025,0.123,0.944
16.651,0.023,0.126,0.923
16.652,0.027,0.111,0.912
16.717,0.030,0.098,0.903
16.718,0.031,0.092,0.897
16.719,0.030,0.091,0.908
16.719,0.036,0.079,0.930
16.719,0.039,0.059,0.958
16.720,0.043,0.049,0.990
16.720,0.057,0.024,1.023
16.721,0.063,0.002,1.051
16.721,0.075,-0.021,1.087
16.722,0.085,-0.043,1.127
16.722,0.096,-0.064,1.162
16.723,0.107,-0.085,1.203
16.723,0.108,-0.107,1.242
16.723,0.114,-0.125,1.284
16.724,0.115,-0.141,1.314
16.724,0.115,-0.157,1.330
16.724,0.123,-0.167,1.333
16.729,0.123,-0.176,1.319
16.729,0.115,-0.171,1.308
16.731,0.108,-0.163,1.289
16.736,0.094,-0.155,1.258
16.751,0.084,-0.137,1.223
16.752,0.067,-0.122,1.178
16.752,0.044,-0.097,1.134
16.752,0.032,-0.078,1.083
16.756,0.017,-0.057,1.042
16.800,0.011,-0.042,1.000
16.801,0.005,-0.028,0.960
16.801,0.001,-0.014,0.924
16.802,-0.008,-0.001,0.895
16.802,-0.013,0.010,0.864
16.802,-0.028,0.025,0.844
16.803,-0.041,0.035,0.822
16.803,-0.049,0.041,0.806
16.804,-0.061,0.044,0.804
16.804,-0.069,0.038,0.808
16.804,-0.072,0.027,0.817
16.805,-0.083,0.017,0.834
16.812,-0.084,0.004,0.861
16.813,-0.091,-0.008,0.882
16.814,-0.092,-0.022,0.907
16.819,-0.100,-0.038,0.934
16.834,-0.100,-0.052,0.962
16.835,-0.105,-0.071,0.983
16.835,-0.103,-0.085,1.008
16.835,-0.102,-0.097,1.041
16.838,-0.102,-0.112,1.074
16.884,-0.102,-0.123,1.105
16.885,-0.108,-0.134,1.138
16.885,-0.105,-0.138,1.178
16.886,-0.103,-0.150,1.213
16.886,-0.096,-0.154,1.236
16.886,-0.086,-0.156,1.256
16.887,-0.079,-0.150,1.262
16.887,-0.076,-0.144,1.269
16.887,-0.068,-0.140,1.271
16.888,-0.060,-0.131,1.262
16.888,-0.052,-0.117,1.242
16.889,-0.047,-0.102,1.215
16.895,-0.043,-0.086,1.184
16.896,-0.039,-0.070,1.148
16.897,-0.035,-0.054,1.104
16.902,-0.038,-0.040,1.065
16.909,-0.032,-0.021,1.029
16.910,-0.029,-0.012,0.997
16.917,-0.031,0.003,0.963
16.917,-0.033,0.018,0.934
16.921,-0.033,0.031,0.905
16.933,-0.036,0.039,0.880
16.934,-0.040,0.052,0.862
16.934,-0.043,0.062,0.847
16.937,-0.033,0.070,0.834
16.982,-0.039,0.079,0.824
16.983,-0.035,0.079,0.818
16.984,-0.039,0.091,0.816
16.984,-0.036,0.090,0.815
16.985,-0.027,0.090,0.813
16.985,-0.019,0.084,0.815
16.985,-0.009,0.091,0.817
16.986,-0.005,0.085,0.828
16.986,0.008,0.084,0.830
16.986,0.017,0.079,0.832
16.987,0.022,0.071,0.837
16.987,0.035,0.066,0.847
16.988,0.041,0.059,0.852
16.993,0.044,0.054,0.861
16.998,0.047,0.055,0.878
17.016,0.046,0.047,0.891
17.017,0.037,0.039,0.919
17.017,0.034,0.036,0.951
17.017,0.040,0.028,0.975
17.018,0.053,0.017,0.995
17.022,0.114,-0.007,1.025
17.024,0.202,-0.041,1.119
17.028,0.098,-0.035,1.079
17.032,0.043,-0.032,0.997
17.036,0.014,-0.035,0.985
17.050,-0.001,-0.016,0.998
17.051,-0.016,0.001,1.002
17.051,-0.014,0.013,0.991
17.052,0.006,0.014,0.986
17.056,0.015,0.004,0.987
17.101,0.026,-0.002,0.990
17.102,0.025,-0.012,1.000
17.102,0.014,-0.018,1.011
17.103,-0.004,-0.018,1.020
17.103,-0.015,-0.022,1.030
17.103,-0.025,-0.017,1.043
17.104,-0.035,-0.016,1.047
17.104,-0.039,-0.017,1.057
17.105,-0.045,-0.015,1.065
17.105,-0.050,-0.016,1.063
17.105,-0.049,-0.010,1.043
17.106,-0.061,-0.007,1.019
17.112,-0.068,0.005,1.011
17.113,-0.062,0.022,1.021
17.115,-0.039,0.035,1.029
17.119,-0.019,0.043,1.033
17.123,-0.009,0.045,1.037
17.134,-0.015,0.053,1.030
17.135,-0.036,0.067,1.019
17.136,-0.050,0.071,1.024
17.139,-0.034,0.071,1.018
17.186,-0.004,0.077,0.978
17.186,0.017,0.075,0.950
17.187,0.010,0.086,0.939
17.187,0.000,0.092,0.937
17.188,-0.010,0.104,0.925
17.188,-0.015,0.112,0.910
17.188,-0.009,0.107,0.892
17.189,-0.003,0.102,0.883
17.190,0.001,0.099,0.882
17.191,0.009,0.098,0.887
17.191,0.010,0.097,0.899
17.191,0.013,0.099,0.914
17.192,0.014,0.094,0.923
17.198,0.012,0.094,0.925
17.198,0.003,0.085,0.935
17.202,-0.001,0.084,0.943
17.206,-0.013,0.080,0.947
17.210,-0.017,0.083,0.952
17.214,-0.028,0.076,0.958
17.218,-0.030,0.076,0.963
17.222,-0.036,0.076,0.964
17.234,-0.039,0.078,0.961
17.235,-0.040,0.078,0.959
17.235,-0.039,0.074,0.955
17.239,-0.042,0.074,0.950
17.285,-0.044,0.072,0.948
17.285,-0.044,0.071,0.948
17.286,-0.045,0.071,0.943
17.286,-0.043,0.080,0.942
17.286,-0.031,0.077,0.948
17.287,-0.028,0.083,0.945
17.287,-0.028,0.096,0.939
17.288,-0.032,0.102,0.922
17.288,-0.032,0.104,0.908
17.288,-0.024,0.111,0.898
17.289,-0.020,0.112,0.890
17.289,-0.011,0.112,0.887
17.289,-0.009,0.101,0.884
17.296,0.000,0.091,0.889
17.297,0.003,0.085,0.893
17.302,0.002,0.076,0.909
17.305,0.006,0.067,0.932
17.310,0.014,0.060,0.945
17.313,0.026,0.046,0.973
17.316,0.029,0.029,0.999
17.320,0.037,0.015,1.017
17.335,0.039,-0.005,1.043
17.336,0.045,-0.014,1.069
17.337,0.045,-0.029,1.090
17.337,0.043,-0.038,1.114
17.340,0.043,-0.056,1.148
17.388,0.039,-0.067,1.183
17.389,0.040,-0.086,1.208
17.390,0.038,-0.098,1.232
17.390,0.038,-0.111,1.258
17.391,0.036,-0.123,1.275
17.391,0.041,-0.134,1.290
17.392,0.042,-0.144,1.303
17.392,0.044,-0.150,1.306
17.393,0.048,-0.158,1.311
17.393,0.045,-0.157,1.308
17.394,0.051,-0.154,1.295
17.394,0.051,-0.149,1.283
17.394,0.054,-0.139,1.262
17.416,0.063,-0.128,1.221
17.416,0.069,-0.117,1.171
17.417,0.080,-0.105,1.128
17.417,0.092,-0.085,1.079
17.417,0.100,-0.076,1.034
17.418,0.106,-0.059,0.987
17.423,0.109,-0.043,0.948
17.424,0.111,-0.034,0.906
17.427,0.121,-0.028,0.872
17.432,0.121,-0.018,0.836
17.435,0.121,-0.007,0.807
17.439,0.127,-0.002,0.789
17.445,0.122,-0.006,0.775
17.447,0.124,-0.012,0.770
17.451,0.125,-0.014,0.773
17.455,0.125,-0.022,0.778
17.468,0.118,-0.038,0.797
17.469,0.115,-0.048,0.829
17.469,0.113,-0.060,0.864
17.472,0.107,-0.072,0.901
17.545,0.096,-0.089,0.937
17.547,0.091,-0.096,0.983
17.547,0.079,-0.106,1.015
17.547,0.069,-0.115,1.053
17.548,0.057,-0.121,1.078
17.548,0.048,-0.133,1.103
17.548,0.049,-0.139,1.124
17.549,0.043,-0.146,1.142
17.549,0.036,-0.146,1.154
17.550,0.031,-0.148,1.168
17.550,0.028,-0.142,1.171
17.550,0.030,-0.137,1.167
17.551,0.021,-0.134,1.162
17.551,0.018,-0.123,1.137
17.551,0.010,-0.108,1.115
17.552,0.003,-0.096,1.084
17.552,-0.004,-0.078,1.049
17.553,-0.011,-0.067,1.014
17.553,-0.014,-0.055,0.984
17.553,-0.022,-0.037,0.955
17.554,-0.024,-0.025,0.924
17.561,-0.032,-0.008,0.901
17.562,-0.046,-0.002,0.882
17.565,-0.054,0.010,0.863
17.570,-0.054,0.013,0.854
17.573,-0.062,0.028,0.844
17.585,-0.068,0.034,0.838
17.586,-0.069,0.039,0.832
17.586,-0.073,0.042,0.828
17.589,-0.070,0.043,0.834
17.645,-0.073,0.037,0.853
17.645,-0.071,0.043,0.860
17.646,-0.071,0.046,0.866
17.646,-0.072,0.045,0.883
17.646,-0.076,0.045,0.895
17.647,-0.074,0.046,0.904
17.647,-0.068,0.043,0.917
17.648,-0.067,0.045,0.919
17.648,-0.062,0.046,0.921
17.648,-0.058,0.044,0.927
17.649,-0.054,0.040,0.926
17.649,-0.057,0.039,0.921
17.649,-0.058,0.042,0.919
17.650,-0.057,0.040,0.916
17.650,-0.056,0.036,0.917
17.652,-0.053,0.036,0.917
17.656,-0.053,0.026,0.924
17.660,-0.047,0.022,0.933
17.665,-0.043,0.019,0.941
17.668,-0.044,0.014,0.951
17.672,-0.037,0.007,0.970
17.685,-0.035,-0.003,0.987
17.685,-0.030,-0.011,1.006
17.686,-0.021,-0.013,1.029
17.688,-0.020,-0.020,1.044
17.735,-0.016,-0.025,1.062
17.735,-0.016,-0.028,1.075
17.736,-0.012,-0.022,1.083
17.736,-0.008,-0.025,1.088
17.736,-0.012,-0.020,1.088
17.737,-0.008,-0.020,1.087
17.737,-0.010,-0.012,1.072
17.738,-0.010,-0.011,1.064
17.738,-0.011,-0.004,1.051
17.738,-0.017,0.004,1.031
17.739,-0.020,0.007,1.018
17.739,-0.016,0.017,0.998
17.739,-0.024,0.029,0.982
17.745,-0.021,0.035,0.965
17.747,-0.018,0.041,0.940
17.751,-0.018,0.046,0.918
17.755,-0.017,0.056,0.904
17.768,-0.017,0.064,0.885
17.769,-0.011,0.065,0.881
17.769,-0.017,0.072,0.866
17.771,-0.016,0.080,0.858
17.819,-0.023,0.082,0.854
17.820,-0.024,0.090,0.848
17.820,-0.021,0.090,0.853
17.821,-0.019,0.091,0.854
17.839,-0.020,0.091,0.856
17.839,-0.015,0.085,0.859
17.840,-0.016,0.086,0.867
17.840,-0.011,0.083,0.873
17.840,-0.015,0.076,0.878
17.841,-0.013,0.069,0.893
17.841,-0.017,0.070,0.904
17.841,-0.018,0.059,0.921
17.842,-0.020,0.060,0.933
17.842,-0.026,0.054,0.949
17.843,-0.031,0.054,0.962
17.843,-0.033,0.047,0.971
17.843,-0.031,0.042,0.982
17.844,-0.031,0.034,0.995
17.848,-0.025,0.027,1.011
17.850,-0.022,0.020,1.027
17.855,-0.015,0.011,1.035
17.869,-0.014,0.007,1.052
17.871,-0.006,0.002,1.061
17.871,-0.004,-0.001,1.062
17.871,0.006,0.002,1.070
17.874,0.011,0.002,1.074
17.916,0.015,0.002,1.069
17.916,0.013,0.002,1.068
17.917,0.021,0.003,1.059
17.917,0.025,0.000,1.055
17.917,0.019,0.005,1.039
17.917,0.024,0.008,1.028
17.918,0.020,0.007,1.022
17.918,0.013,0.005,1.020
17.918,0.011,0.002,1.013
17.918,0.010,-0.003,1.009
17.919,0.005,-0.008,1.013
17.921,0.002,-0.006,1.018
17.927,-0.009,-0.010,1.026
17.929,-0.011,-0.012,1.035
17.933,-0.013,-0.008,1.048
17.937,-0.017,-0.013,1.062
17.941,-0.021,-0.016,1.070
17.949,-0.021,-0.022,1.078
17.949,-0.015,-0.033,1.090
17.952,-0.019,-0.038,1.093
17.957,-0.020,-0.043,1.093
18.001,-0.026,-0.049,1.096
18.002,-0.030,-0.059,1.085
18.002,-0.036,-0.067,1.082
18.002,-0.044,-0.073,1.088
18.003,-0.057,-0.085,1.096
18.003,-0.071,-0.098,1.104
18.003,-0.082,-0.099,1.112
18.004,-0.095,-0.104,1.111
18.004,-0.102,-0.108,1.115
18.005,-0.116,-0.105,1.119
18.005,-0.128,-0.105,1.127
18.005,-0.132,-0.105,1.132
18.008,-0.136,-0.099,1.137
18.013,-0.128,-0.099,1.139
18.016,-0.125,-0.098,1.140
18.020,-0.129,-0.094,1.137
18.024,-0.126,-0.090,1.137
18.036,-0.127,-0.084,1.131
18.037,-0.126,-0.086,1.123
18.037,-0.125,-0.089,1.115
18.039,-0.126,-0.087,1.108
18.084,-0.127,-0.095,1.106
18.085,-0.126,-0.096,1.098
18.085,-0.126,-0.097,1.095
18.085,-0.127,-0.102,1.095
18.086,-0.133,-0.107,1.099
18.086,-0.131,-0.111,1.111
18.086,-0.134,-0.115,1.120
18.087,-0.135,-0.114,1.127
18.087,-0.132,-0.118,1.141
18.088,-0.124,-0.116,1.148
18.088,-0.118,-0.117,1.151
18.088,-0.111,-0.115,1.138
18.091,-0.100,-0.113,1.133
18.097,-0.094,-0.105,1.118
18.100,-0.079,-0.104,1.099
18.103,-0.072,-0.096,1.085
18.108,-0.066,-0.088,1.064
18.120,-0.058,-0.087,1.045
18.120,-0.047,-0.075,1.025
18.121,-0.039,-0.069,1.002
18.122,-0.029,-0.063,0.979
18.168,-0.026,-0.054,0.965
18.169,-0.018,-0.045,0.948
18.169,-0.008,-0.046,0.923
18.169,-0.009,-0.030,0.891
18.170,-0.013,-0.023,0.879
18.170,-0.010,-0.016,0.863
18.171,0.000,-0.018,0.855
18.171,0.010,-0.009,0.837
18.171,0.001,0.000,0.818
18.172,-0.001,0.006,0.802
18.172,-0.000,0.009,0.786
18.173,0.006,0.010,0.777
18.174,0.002,0.014,0.772
18.179,0.002,0.016,0.772
18.182,-0.004,0.017,0.776
18.203,0.001,0.019,0.783
18.203,-0.003,0.023,0.785
18.204,0.000,0.018,0.800
18.204,0.001,0.014,0.814
18.204,0.002,0.012,0.830
18.209,0.008,0.003,0.852
18.211,0.009,-0.002,0.867
18.215,0.011,-0.011,0.886
18.218,0.012,-0.015,0.906
18.222,0.008,-0.018,0.921
18.229,0.010,-0.018,0.935
18.230,0.009,-0.019,0.949
18.233,0.008,-0.022,0.960
18.237,0.013,-0.031,0.971
18.242,0.018,-0.037,0.979
18.254,0.020,-0.039,0.989
18.254,0.025,-0.040,0.998
18.255,0.026,-0.041,1.010
18.257,0.027,-0.038,1.015
18.306,0.027,-0.036,1.019
18.307,0.026,-0.035,1.020
18.307,0.029,-0.030,1.030
18.307,0.022,-0.029,1.026
18.308,0.017,-0.024,1.022
18.308,0.018,-0.021,1.021
18.309,0.024,-0.020,1.018
18.309,0.006,-0.009,1.011
18.309,-0.003,-0.004,1.001
18.310,0.001,0.004,0.987
18.311,-0.007,0.008,0.978
18.311,-0.012,0.012,0.961
18.311,-0.016,0.020,0.949
18.318,-0.020,0.027,0.936
18.318,-0.026,0.034,0.926
18.321,-0.031,0.044,0.916
18.324,-0.031,0.051,0.910
18.339,-0.038,0.060,0.907
18.340,-0.045,0.065,0.901
18.340,-0.048,0.064,0.896
18.340,-0.046,0.074,0.898
18.408,-0.053,0.078,0.892
18.408,-0.049,0.083,0.890
18.409,-0.054,0.087,0.887
18.409,-0.054,0.095,0.889
18.410,-0.055,0.093,0.888
18.410,-0.056,0.097,0.892
18.411,-0.051,0.099,0.900
18.411,-0.051,0.102,0.904
18.412,-0.049,0.098,0.919
18.413,-0.046,0.097,0.932
18.413,-0.045,0.098,0.941
18.413,-0.042,0.095,0.954
18.414,-0.038,0.098,0.963
18.414,-0.038,0.098,0.972
18.414,-0.037,0.101,0.980
18.415,-0.034,0.100,0.983
